,Y,X1,X2,X3,X4,X5,X6,X7,X8
4207,-0.10492153278559291,-0.10468242437165776,-0.10512808211468483,-0.1046870282166712,-0.10488114675701754,-0.10510829498025409,-0.10440584957692267,-0.10539662766703672,-0.10447095438238363
3012,-0.1051865140267828,-0.10465738499475807,-0.10489295889555339,-0.10511794888860271,-0.10445681539099927,-0.10529374353271159,-0.1046648358781932,-0.10458623421177005,-0.10548636182590887
1799,-0.10479901004383885,-0.10488337776704648,-0.1049141216267897,-0.10484347816336315,-0.1048550529570913,-0.10497844043597149,-0.10470517244760025,-0.10508101711446372,-0.10469592621279078
1765,-0.10433248114449611,-0.10540271626608455,-0.10469343707309187,-0.10473023625472089,-0.10555942261489681,-0.10412165365239079,-0.10570751822594093,-0.10449847093775755,-0.10457466271642546
888,-0.10914633831471676,-0.10417104891807927,-0.10193452877492515,-0.11056018418728608,-0.09892399034411781,-0.10924816417591476,-0.10400284031128715,-0.10204543389277376,-0.11093366746051903
1474,-0.10495731647046835,-0.10469921135013649,-0.10510606340694639,-0.10459773862454458,-0.1051329109381689,-0.10471766409019012,-0.10481061765809985,-0.10518484475487544,-0.10440807106994654
4699,-0.1051451799083144,-0.1050327585008044,-0.10430529807061795,-0.10577780145448423,-0.1038884261208537,-0.10563902893822041,-0.10460340571787474,-0.10450772227736027,-0.10579766548924618
3389,-0.10442231527290857,-0.1054985826630358,-0.10433585675494295,-0.10522145782118109,-0.10479723761921322,-0.10471842635486706,-0.10522788195046251,-0.10449434130375967,-0.1051419054384416
4304,-0.10516225981783434,-0.1040091321215052,-0.10597104336424612,-0.10387444473287577,-0.10543673942724396,-0.1049001888622163,-0.10405091846484016,-0.10665377618853533,-0.10269890645727497
921,-0.09589689060714734,-0.11492889689690577,-0.0979685655857222,-0.10493481231430979,-0.11341370937189399,-0.08912190745562709,-0.1231232569854187,-0.09086644986027037,-0.10855341276449504
288,-0.10582587524761111,-0.10273544934138112,-0.10763090178752499,-0.10132864290322774,-0.10726992436408334,-0.10529208835683568,-0.10112235871301689,-0.11161164789457112,-0.09777091112838476
2836,-0.10549343116389287,-0.10455787475315226,-0.10484617040803623,-0.10541471808335112,-0.10369350847776426,-0.10637215209805206,-0.10369689092330203,-0.10508451258174023,-0.1063161515437363
826,-0.10464749625405478,-0.10533140154365839,-0.1044767499910586,-0.10499192991196482,-0.10513718263718907,-0.10425687421319818,-0.10562173507578143,-0.1042012904529005,-0.10521687846448757
1664,-0.11676348262986769,-0.07351492875513066,-0.13946343788115967,-0.08041664043114927,-0.11351090182778167,-0.11135713145560622,-0.09254279487753392,-0.11293830320502773,-0.10544495010076249
624,-0.12054040175161629,-0.09557449372777571,-0.10361961574065781,-0.11711816683846155,-0.08593789936174756,-0.12223926406987529,-0.0959384476233528,-0.10309044857709126,-0.11590330764493839
3904,-0.10464909183452986,-0.10566115346211447,-0.10385461708184662,-0.10582017918766984,-0.10429646880315335,-0.10492164424612926,-0.10541829001448544,-0.1039220078391494,-0.10595648974577698
3535,-0.10001080814099872,-0.1348990056192676,-0.055951318843389664,-0.15566152358440966,-0.07151922057845528,-0.1055903624872685,-0.14090928649125012,-0.04151043222640227,-0.1761966325966653
4490,-0.10613101844325257,-0.10825221191712386,-0.09865082660189928,-0.11191565073189946,-0.09970602953508201,-0.10676330718805871,-0.10562197145337793,-0.10102417098065442,-0.11086667051270538
4366,-0.10492999366708677,-0.10483585313675137,-0.10492543172200408,-0.10483238410098661,-0.10493470623247614,-0.10481625950695694,-0.10494939854321894,-0.10480041187364764,-0.10495282026960318
3226,-0.10586233515423082,-0.10444052369539059,-0.10456702305713295,-0.10542220372678224,-0.10417122397713652,-0.10601704199786743,-0.10273097475325887,-0.10730210930171913,-0.10329798562949843
954,-0.13873326849065437,-0.05751618889682775,-0.14640821770954615,-0.08281101206029551,-0.10261922706431459,-0.12812918299536658,-0.07060988787727007,-0.13814483287532053,-0.08307414575561245
2301,-0.10836892852989233,-0.10153038895782607,-0.10681637689355905,-0.1043937105747943,-0.10351350001229687,-0.10809549247148886,-0.10123035896780752,-0.1073332721826532,-0.10484858887162007
3970,-0.10489804508907963,-0.10485037578116951,-0.10492321828021489,-0.10482992618139264,-0.10493645180334787,-0.10481691440206187,-0.10496282509863897,-0.10477012381715112,-0.10501094325134563
3965,-0.10481691440206187,-0.10496282509863897,-0.10477012381715112,-0.10501094325134563,-0.10474609054442674,-0.10498228805330667,-0.10482998189693171,-0.10487686776161287,-0.10492227868821624
3144,-0.11289028279529323,-0.09945661178940668,-0.10522942616060738,-0.11169871512598539,-0.09198228237293216,-0.12186040950141397,-0.09134577775207442,-0.10811970378515368,-0.11621785204815294
209,-0.11410686847152107,-0.08856402619970216,-0.12126575055453148,-0.09402914647841332,-0.10795844837956081,-0.1096356985886835,-0.09469369803534267,-0.11582477363148991,-0.098307799314169
4291,-0.10054723018516998,-0.10895185690594378,-0.10405612208659065,-0.10254992706573007,-0.11039021676677307,-0.09740942399639207,-0.11188001476830367,-0.10202408672686225,-0.10250337284189304
648,-0.10484419097464115,-0.10446043918564729,-0.10604137018174031,-0.10284231730803994,-0.10744162110461108,-0.10299118600780344,-0.10518153876906433,-0.10697539153721192,-0.10060317808119479
455,-0.10486191768470154,-0.10534754199535434,-0.10406378775571434,-0.10581312014260047,-0.10415730382051092,-0.10504514375981888,-0.1054124474553958,-0.10376639107552743,-0.10620860841979729
850,-0.10847134539117897,-0.0984623991553526,-0.11153628402985083,-0.10014468786957575,-0.1066376607589744,-0.10592626264786198,-0.10233649949099355,-0.10747845723806271,-0.10311893716954146
2161,-0.10482611966499389,-0.10497702025706057,-0.10474091486942805,-0.10501887580327007,-0.10475742609621097,-0.10493330386847721,-0.1048656447069557,-0.10485129936904303,-0.10488862356654449
2401,-0.09992807077553678,-0.10875472792633878,-0.10687289162407909,-0.09377413137220514,-0.11977243991775932,-0.09270272581894878,-0.11020101359886791,-0.10777251678318311,-0.09564722523252189
2001,-0.10274777516540368,-0.10624677789411252,-0.10484946149806174,-0.10449273718431507,-0.1057735821385094,-0.1042095853573276,-0.10501636592725772,-0.10527489328425599,-0.10452027861601632
2490,-0.10483734972980208,-0.10491467620206152,-0.10488267958406727,-0.10474139207063715,-0.1051009558948861,-0.10458181940548594,-0.10522458035689108,-0.10458849726510178,-0.10499204841015941
1976,-0.10595097848170942,-0.10303688826944446,-0.10679109272412113,-0.10354313216702282,-0.10537444798664741,-0.10520023564199299,-0.10414126482596153,-0.10565055119653555,-0.1043072772130611
102,-0.10216552227012421,-0.10654931020803593,-0.10470455080608299,-0.1036669934891824,-0.10717217528965195,-0.10176429053532088,-0.1078958489500439,-0.10366801946099524,-0.10344815312160882
3170,-0.11854203747319703,-0.06535073954465298,-0.15975503067283614,-0.04410035523435807,-0.155379701714649,-0.07718046675162438,-0.10472300499572018,-0.13096021371973976,-0.05754598848777048
2248,-0.10499502470163535,-0.10484890518431167,-0.104891534199823,-0.10488389430477507,-0.10488558691381744,-0.104847195650829,-0.10492230235755728,-0.10483393469156987,-0.10494398596782695
4595,-0.10513779950160662,-0.10487766786983532,-0.10464939756510516,-0.10531472841283895,-0.10429379689388196,-0.10551958557910646,-0.10422775267472428,-0.10537535316343394,-0.10474550367942137
3769,-0.10737445410265223,-0.10061099009011432,-0.11007782974128344,-0.10102126440962877,-0.10687556817488164,-0.1050184131931291,-0.10319917631177677,-0.10720263534283925,-0.10306074589448389
4087,-0.10345135520099913,-0.10521849913963277,-0.10550244254842145,-0.10380728131160166,-0.10587776062319576,-0.10433691037429838,-0.10490188056694061,-0.1051858192422721,-0.1043398759727292
4221,-0.10503349587056143,-0.10510957831370205,-0.10430476941707423,-0.10551755806451968,-0.10442056300366542,-0.10509149624475989,-0.1048851308281078,-0.10474270461776025,-0.10500003413540926
782,-0.1049584354319526,-0.10478913788158051,-0.1049734291280986,-0.10480550839554492,-0.10491686631669639,-0.10487150646237087,-0.10488658310481391,-0.10486462076798597,-0.104934684811124
4242,-0.09761203153026721,-0.10611510066002305,-0.11022794072937059,-0.09726089472427124,-0.11250670970117105,-0.10049350736271112,-0.10525170163152164,-0.10782956425896195,-0.10048034333605271
2568,-0.10493907733308705,-0.10482139217929332,-0.10493303993121239,-0.10481874005895686,-0.10493771308809796,-0.10481981399513907,-0.10493153451565129,-0.1048277766070912,-0.10492940791001004
3661,-0.1045700922903392,-0.10533998303169234,-0.10440081757603625,-0.10522813691026789,-0.10477191468514402,-0.10472331069318486,-0.10523545324421624,-0.10446447809486281,-0.10519369173503945
881,-0.10204543389277376,-0.11093366746051903,-0.09772176518540587,-0.11018815165441032,-0.1030788790571392,-0.10270871575939833,-0.11030274013240449,-0.09821100830746265,-0.10997171496749147
2606,-0.10486435108918946,-0.10482607098091046,-0.1050108648173097,-0.10471909763906218,-0.10501370526800691,-0.10475848128332421,-0.10498347465550795,-0.10483565519859928,-0.10491257356907457
3020,-0.10515694104005102,-0.10460886976660322,-0.10500788002248174,-0.104849353026636,-0.10482482140646232,-0.10490095773552655,-0.10497751708292724,-0.10461947570462815,-0.1051865140267828
1395,0.3218975076971011,-0.13490071906694134,-0.41373363037575484,0.38344902379404244,-0.5788168088836076,0.2046721770293891,-0.18957545552875488,-0.21290925329452182,0.09548065089170743
3082,-0.10772399316322812,-0.1030960998228817,-0.1049481142839751,-0.10672399910424046,-0.10250061278602496,-0.10760461620368522,-0.10298172791755067,-0.10557777842353377,-0.10549093045027946
82,-0.09329273766107116,-0.11741640959704513,-0.09600786907075876,-0.10756490379404604,-0.10867342457276752,-0.0965698241651538,-0.11454138004496273,-0.09716474797126162,-0.10848143910725505
2281,-0.10627949277273019,-0.10371340194698686,-0.10550738416711403,-0.10490611013586715,-0.10427629742900879,-0.10556674993849346,-0.10436434628325675,-0.10513405480665372,-0.10465955924722425
63,-0.10446915651541089,-0.1044519430420886,-0.10599461806215826,-0.10375605713914093,-0.10583130621336811,-0.10448724020723332,-0.10469067555866485,-0.10556242026390095,-0.10403128113568039
1037,-0.10551803827624207,-0.10398073354257265,-0.10558998382173745,-0.1045894960784578,-0.10446074857767296,-0.10602796781946766,-0.10320211339195862,-0.10682191836172372,-0.1034112388502253
745,-0.10483652547602562,-0.10493474295226246,-0.10480492334500668,-0.10496369448165188,-0.10479300089579002,-0.1049580580244428,-0.10481258614200128,-0.10493548817977927,-0.1048276094902938
383,-0.10481278024540208,-0.10496753238119816,-0.10477036072777524,-0.10499694761256317,-0.10476061569931194,-0.10497494771733207,-0.10481203639770598,-0.10490273240332193,-0.1048827002963546
1335,-0.09552071397394812,-0.10929208086373987,-0.10739745557781444,-0.09671546922957142,-0.11489439267198787,-0.09686126425162611,-0.10857801828892721,-0.10632114716428154,-0.09948301638977808
1949,-0.10488361667489732,-0.10435601594004085,-0.10565451394686531,-0.10408013373726255,-0.10526311535117516,-0.10532447824363589,-0.10360602612402947,-0.10645402840559948,-0.10381015146592365
999,-0.02231123168602933,-0.1774331675538583,-0.0701959719724865,-0.07858209087002943,-0.1771713001485915,-0.009812249869606382,-0.18768758280483033,-0.06166439419742353,-0.09920568780821715
2688,-0.10532827748980733,-0.10560921599692519,-0.1035738431192541,-0.10633798760287616,-0.10400022810099041,-0.1050783115207109,-0.10553405756121081,-0.10365204264882422,-0.1068309997365412
2573,-0.10481262434658101,-0.1049553027843797,-0.10479306449505654,-0.10496561623158918,-0.10480107665799854,-0.10493907733308705,-0.10482139217929332,-0.10493303993121239,-0.10481874005895686
955,-0.0932267537648831,-0.13873326849065437,-0.05751618889682775,-0.14640821770954615,-0.08281101206029551,-0.10261922706431459,-0.12812918299536658,-0.07060988787727007,-0.13814483287532053
1779,-0.10484361145245746,-0.10485874982141197,-0.10490182522929337,-0.1048869680734732,-0.10482958553777111,-0.10497108672655653,-0.10475284449266131,-0.10498183393498417,-0.10484728008747213
855,-0.11253115581685258,-0.09407326544682248,-0.11507334753494647,-0.09847960053321014,-0.10604136507407791,-0.10847134539117897,-0.0984623991553526,-0.11153628402985083,-0.10014468786957575
2056,-0.1130630930874581,-0.09359178023179637,-0.11588777096841651,-0.09814186368285593,-0.10452313138856406,-0.11186019258174018,-0.09342685243930327,-0.11760866877973308,-0.09529895588687498
1943,-0.10360602612402947,-0.10645402840559948,-0.10381015146592365,-0.10476904757365124,-0.10640614025550732,-0.10231407509864932,-0.1075077141634172,-0.10333358272463145,-0.10440219447121546
2084,-0.10527996713120835,-0.10707148907299346,-0.10267828378758437,-0.10634266431483352,-0.10395464968634249,-0.10565298483294405,-0.10249909926830025,-0.11000673790994142,-0.09838496225149329
4190,-0.10516137798337555,-0.10459912107365832,-0.10509007765147915,-0.1047570826677594,-0.10491127660265875,-0.10488337914318957,-0.10485635181410113,-0.10490136253407933,-0.10484655192750758
3832,-0.10074663093882241,-0.11013499595419807,-0.10071512835118246,-0.10745009528131766,-0.10370651654334062,-0.10388785546052204,-0.10830144094952798,-0.1004795557517364,-0.10884608332777657
4573,-0.10703195508123087,-0.10348778538317605,-0.1047313702185183,-0.10721907431596933,-0.10053653585197686,-0.10938217497829794,-0.1025765815720342,-0.10340923889788078,-0.11085272144142144
931,-0.09882433619438313,-0.10985138614516654,-0.10326627833708268,-0.10294763605104484,-0.10972525271493283,-0.0988257870169954,-0.11039422379821318,-0.10138131161892894,-0.10470099013812495
1166,-0.10463096670261385,-0.10517821818357509,-0.10469674589072153,-0.10491106054236743,-0.10493609272963489,-0.10475174321048064,-0.10507865769486158,-0.1047280157807029,-0.10498227893628864
3874,-0.10423687147787541,-0.1061726594193324,-0.10351795714443879,-0.10586874219881726,-0.10511153528550954,-0.1036377125780873,-0.10740287397964143,-0.10203071115249362,-0.10676706287730686
4375,-0.1047635647287547,-0.10500791965374112,-0.10475781119844496,-0.10498529233892473,-0.10479634421561879,-0.10493995508736431,-0.10483334688590595,-0.1049238782419234,-0.10483681690628244
4451,-0.10201971110752006,-0.1043484163394397,-0.10728030939712097,-0.10258775641480677,-0.10664756882588788,-0.10347280389583569,-0.10541362923249853,-0.10575337159409581,-0.1035835167528456
4608,-0.10382338070473762,-0.1057449417016112,-0.10465987386613562,-0.104435052673853,-0.10579634157340245,-0.10387005540791694,-0.10573531285764548,-0.10437605023389629,-0.10500287816924614
1187,-0.10596811422190688,-0.10331852156877797,-0.10638292103738833,-0.10398872742125098,-0.10471556545314109,-0.10618406109518197,-0.10267296558039263,-0.10715762128238637,-0.10337158301912563
4640,-0.10135344128567547,-0.10899626660480022,-0.1014506350467711,-0.10619353930074182,-0.10656875876856464,-0.10013560575761982,-0.11149410209803257,-0.09836818562324079,-0.10921060186840559
29,-0.104841851145828,-0.10490890952839682,-0.10484337148035117,-0.10493035389776317,-0.10480861885614778,-0.10496392743393412,-0.10478914459122757,-0.10496678489086164,-0.104800041053831
2093,-0.12596280784569736,-0.08569414549643861,-0.11762776710963407,-0.10124436906873713,-0.09777163027518476,-0.11849394576269046,-0.0895806906273734,-0.11661798889570585,-0.0994820249641527
3102,-0.11654412101651801,-0.10968706489192404,-0.08319603396174036,-0.13317377894960503,-0.08126911850710183,-0.11668548611716723,-0.10753030616290793,-0.0905787750978102,-0.12475298706563442
4123,-0.10292072765598437,-0.10768446633452422,-0.10173513153796276,-0.10697598198200087,-0.10461327907902562,-0.10276856980305349,-0.10870458968478647,-0.10092683652511325,-0.10770503242454199
293,-0.1055875712676776,-0.10368392325790954,-0.1067444174163319,-0.10363422578683879,-0.10546708920464554,-0.10582587524761111,-0.10273544934138112,-0.10763090178752499,-0.10132864290322774
4605,-0.104435052673853,-0.10579634157340245,-0.10387005540791694,-0.10573531285764548,-0.10437605023389629,-0.10500287816924614,-0.10509563640492381,-0.10439276959795374,-0.10545336626088309
2312,-0.09999977530875304,-0.1164119633722005,-0.09155549849750166,-0.11568231294489961,-0.10034648499086862,-0.10269459346544019,-0.11176454081532006,-0.0966776560418181,-0.1114376206293225
3512,-0.1492279771027868,-0.06285935026494949,-0.13082721229436456,-0.10078238844137288,-0.09137352156614997,-0.12668448686109257,-0.08400939542280417,-0.11976070057722266,-0.09786876909357167
1720,-0.10279872357587427,-0.11275898738799706,-0.09460392860220979,-0.11403008221294475,-0.1002868523515088,-0.10427192315455258,-0.10941760908732479,-0.09833959730756381,-0.11076971828478799
1541,-0.10525300051658693,-0.10421156581146085,-0.10564364375520141,-0.10418729699525586,-0.10520188608422676,-0.10501764080626952,-0.10417337883313105,-0.10589693319561622,-0.10364218157691896
2993,-0.10453173703823859,-0.1051758236915954,-0.10473758645737397,-0.10488606569203718,-0.10493653694921345,-0.10485290166030747,-0.10484696765833745,-0.10493548151574195,-0.10478452670610872
935,-0.10844880664792889,-0.10443796058906762,-0.10168784219693228,-0.11097792102423665,-0.09882433619438313,-0.10985138614516654,-0.10326627833708268,-0.10294763605104484,-0.10972525271493283
2070,-0.11410421504739932,-0.09998387358316918,-0.10542717645686639,-0.10732128401673435,-0.1023179579830531,-0.10646362287349487,-0.10474497050816689,-0.10536625729544025,-0.1022174177076911
4772,-0.10471092503768997,-0.10538198416337619,-0.10422381493126709,-0.10546157989972138,-0.10457952106302282,-0.10476896961691562,-0.10538340509165045,-0.1041003166259431,-0.10566264155505756
887,-0.10417104891807927,-0.10193452877492515,-0.11056018418728608,-0.09892399034411781,-0.10924816417591476,-0.10400284031128715,-0.10204543389277376,-0.11093366746051903,-0.09772176518540587
485,-0.10285976436271149,-0.1067739952800173,-0.10358966436713823,-0.10463111707894357,-0.10638536614970084,-0.10255073798868808,-0.10720686435613558,-0.1033503556248101,-0.10530454584685378
1617,-0.11008268674161081,-0.09997351049250913,-0.1085621490718558,-0.10370594833052393,-0.10363626516574109,-0.10782085063299918,-0.1014075797192654,-0.10786675554159808,-0.10322381774275047
1136,-0.10493614092794201,-0.1048311397795012,-0.10493226215692608,-0.10482731325151018,-0.10494638764476905,-0.10480841978799349,-0.10495913774594479,-0.10480384179514801,-0.10495111592811568
3806,-0.11701173242041973,-0.0784500083330476,-0.13760434905137664,-0.07806689794064148,-0.11400222625644052,-0.12055845240334195,-0.06556377027605542,-0.1571047700729995,-0.05726147379542523
251,-0.10902057742209859,-0.028366120484264234,-0.2189234920194506,-0.008195089704404634,-0.13417100500911794,-0.16713318869650906,0.031029710884203254,-0.2634316718644555,0.007882052257328853
1443,-0.1094348724905414,-0.10603663466100444,-0.09692971149736995,-0.11803164151586643,-0.09085658616645598,-0.11521584335913215,-0.1014129049443403,-0.09861270196594696,-0.12351791356907016
4561,-0.10736439241413243,-0.11085918850752363,-0.09090500907117116,-0.12345594372283963,-0.08747991946652145,-0.11498193140279211,-0.10633241281243455,-0.09055388913152107,-0.12681620449728748
2837,-0.10409297516321603,-0.10549343116389287,-0.10455787475315226,-0.10484617040803623,-0.10541471808335112,-0.10369350847776426,-0.10637215209805206,-0.10369689092330203,-0.10508451258174023
3849,-0.10677583383354927,-0.11758275045396605,-0.07977467530085391,-0.131195827934248,-0.08711435196634376,-0.10934521424754606,-0.11292437958847967,-0.08839590933840846,-0.12387618144459644
3472,-0.09761938759141742,-0.10979168159993669,-0.10456877680074972,-0.09947853968142573,-0.11329590159645264,-0.09601143934693224,-0.11173725232546972,-0.10227001945652048,-0.10179209839499692
3051,-0.10555739401764919,-0.10834907090779322,-0.09889589380123087,-0.11124527615886848,-0.10021960918819939,-0.10652638796650737,-0.10622591509624679,-0.10141905896093495,-0.10878555822995906
3349,-0.10511905522486831,-0.10487340875182982,-0.10465262968812972,-0.10527258982906373,-0.10451500271596392,-0.10518585115399448,-0.10476733370620328,-0.10486818085264382,-0.10498228282766309
4401,-0.10482471655161585,-0.10491914619632658,-0.10483186006124645,-0.10493610664816433,-0.1047922558283374,-0.10498559631534155,-0.10476541831824804,-0.10497039292600963,-0.10481440021940058
4422,-0.10527129121230916,-0.10469599795233453,-0.10481503542791615,-0.10510742505062431,-0.10461881056772104,-0.10503336789315487,-0.10489770806557508,-0.1046864230341622,-0.10517864039821012
3712,-0.10506510983620554,-0.10492439765468264,-0.10464771435195208,-0.10519114688044828,-0.10462481693488046,-0.10497773164932744,-0.10498435283029606,-0.10458280112994489,-0.1052710492214165
4039,-0.10486274948151353,-0.10493407403412658,-0.1047829715964248,-0.10501597480995539,-0.10472538282352961,-0.10502358834004288,-0.10477520061926882,-0.10493378899496986,-0.10487326540978592
3951,-0.10467567055649307,-0.10503844623402625,-0.1047975975208586,-0.10489299415817765,-0.1049136091613414,-0.10483723895434394,-0.1049069305957212,-0.10489490648731092,-0.10482371907193089
2965,-0.10483242183745267,-0.10488971808810887,-0.10487639382410108,-0.1048973234174706,-0.10482618596173343,-0.10496891993659074,-0.10476201741894764,-0.10499732061354305,-0.10477141444205607
2667,-0.09993029229690042,-0.10168266712427287,-0.11671790383355285,-0.08750697766222626,-0.12233099620862764,-0.09373927802921556,-0.10480927727350786,-0.11761791715053449,-0.08202812851201235
4867,-0.10280476562817342,-0.10956459151780684,-0.09956332861581974,-0.10899882126648885,-0.1030536382524444,-0.10457260600886131,-0.10656993412227256,-0.10293376632766404,-0.10642958692216631
534,-0.1059708088377419,-0.10302017488321391,-0.1068059117657707,-0.10347417489431543,-0.10542517956781516,-0.10517720650620888,-0.10397107870004174,-0.10600058004967317,-0.10397057938402865
821,-0.10425687421319818,-0.10562173507578143,-0.1042012904529005,-0.10521687846448757,-0.10491052130015344,-0.1044888554929575,-0.10544266724728668,-0.10430737592255435,-0.10521575819809459
4585,-0.10561458375347532,-0.10412324479576318,-0.10540794432902234,-0.104957112643428,-0.10417251342981948,-0.10627584517035471,-0.10322949268897996,-0.10647496590990135,-0.10419706699131703
425,-0.10479524669140639,-0.10516794891027703,-0.10457747913360138,-0.10509011222933584,-0.10476689570692976,-0.1048797012844015,-0.10506410277136546,-0.10471800246117713,-0.10499226125557326
206,-0.09402914647841332,-0.10795844837956081,-0.1096356985886835,-0.09469369803534267,-0.11582477363148991,-0.098307799314169,-0.10396556547617475,-0.11308602956906533,-0.09175760964155799
2355,-0.10515821570002826,-0.10515317022883675,-0.1042718834598293,-0.10581454868180007,-0.10410185263944682,-0.10505732387155264,-0.10493166400489329,-0.10487886105410571,-0.10537274655209683
4578,-0.10647496590990135,-0.10419706699131703,-0.10465376051234077,-0.10644183526501494,-0.10257246539039022,-0.10703195508123087,-0.10348778538317605,-0.1047313702185183,-0.10721907431596933
1291,-0.10179434889325156,-0.10798528446129985,-0.10288374820002333,-0.10515354131598498,-0.10621093242236712,-0.10274113590208989,-0.10686166825125654,-0.10392658200117344,-0.10450479596121465
1156,-0.10487516392350904,-0.1048865708632587,-0.10487607263816201,-0.10484108043220597,-0.10497278037357971,-0.10474010709229387,-0.10501923394980106,-0.10476291663036053,-0.10494262537727683
4798,-0.10537788976693752,-0.10453396070953791,-0.10501647356166122,-0.10495509238110956,-0.10463777825359821,-0.10519680893990568,-0.10458728013091234,-0.10505209731053045,-0.10488882770294838
3919,-0.10445380532468662,-0.1055628044000716,-0.10412095253068931,-0.10544345911312358,-0.10473403268425674,-0.10449084493455874,-0.10572192822804649,-0.10384454185502312,-0.10571359403848912
1641,-0.09116242011855702,-0.08613314903159719,-0.15387036117957498,-0.039554104596450146,-0.16131526761920445,-0.07542510939522717,-0.1015539919106987,-0.1364220328179504,-0.057416046058774706
1196,-0.10471034981163796,-0.10471443434311323,-0.10539910763565974,-0.10406875779920088,-0.10588151657162859,-0.1038729496105949,-0.10565778254302305,-0.104563349867555,-0.10448784974114578
2628,-0.105744730741549,-0.10404516506792238,-0.10528844051632613,-0.10487822939260216,-0.10472841990545045,-0.1049693295800247,-0.10488679297621761,-0.10474605749902455,-0.10494935312608478
45,-0.10465670566032226,-0.10511294265629723,-0.10468867710757135,-0.10498570494889181,-0.10483325887332673,-0.10485715500332027,-0.1049220434293564,-0.10485014837277062,-0.10486760785340477
3852,-0.08544238388160208,-0.12531878504750005,-0.09078718081631831,-0.10677583383354927,-0.11758275045396605,-0.07977467530085391,-0.131195827934248,-0.08711435196634376,-0.10934521424754606
3057,-0.10171024827504405,-0.10400102089149876,-0.10967126074437406,-0.09679091533336881,-0.11290481131050545,-0.09989342946570601,-0.10555739401764919,-0.10834907090779322,-0.09889589380123087
2554,-0.10496461915428501,-0.10482121657343879,-0.10491110437008799,-0.10486722975540319,-0.10488931508124144,-0.10484906385099235,-0.10493500274449807,-0.10480216923404506,-0.10496617068628233
176,-0.09485756692525493,-0.11094889635740224,-0.10332313280896699,-0.1027047482789295,-0.10890573115588775,-0.1009667565305411,-0.1078123414606339,-0.1026981639815927,-0.10599674889155353
68,-0.10491419560149307,-0.10287848842431535,-0.10746449827709048,-0.10284036936887775,-0.10600419917669746,-0.10446915651541089,-0.1044519430420886,-0.10599461806215826,-0.10375605713914093
78,-0.10867342457276752,-0.0965698241651538,-0.11454138004496273,-0.09716474797126162,-0.10848143910725505,-0.10584950392197834,-0.10041506413629608,-0.1107137422618818,-0.09990798579715554
2765,-0.0989828037384699,-0.11536973221281799,-0.09261297101397303,-0.1147663993617759,-0.10254344598097209,-0.09739201941498277,-0.12328934899676514,-0.08020473788737781,-0.12835156214250087
2746,-0.07092582943692294,-0.130242059902541,-0.09470361348805956,-0.0987125417790673,-0.12362230488461912,-0.07986630022301511,-0.12950792709429326,-0.08674658203644581,-0.112546235938768
4753,-0.10452573057111747,-0.10510115923163188,-0.10482377632047424,-0.10480812136780437,-0.10499111898813263,-0.10480630880923447,-0.10487957547270521,-0.10494685826518069,-0.10476268024344226
1933,-0.10084310626530002,-0.10882941721246608,-0.10254564591695392,-0.10442548265265916,-0.10816362657224143,-0.09976415740517208,-0.10951544104695743,-0.10246575111112144,-0.10452009773492665
4545,-0.09379429376697501,-0.10734826121482832,-0.11030494261269941,-0.09467949014378785,-0.11594029139100925,-0.09648704752140902,-0.10887038381056124,-0.10527516963372074,-0.10140924430689446
2162,-0.1048888123211188,-0.10482611966499389,-0.10497702025706057,-0.10474091486942805,-0.10501887580327007,-0.10475742609621097,-0.10493330386847721,-0.1048656447069557,-0.10485129936904303
3515,-0.13468344728442794,-0.1073729775059441,-0.07468861728346032,-0.1492279771027868,-0.06285935026494949,-0.13082721229436456,-0.10078238844137288,-0.09137352156614997,-0.12668448686109257
992,-0.06166439419742353,-0.09920568780821715,-0.15273295574092804,-0.03662539911144591,-0.16915650522968384,-0.06482576265171536,-0.11139469484408648,-0.127135733400493,-0.06711212565152058
4168,-0.1052769040049435,-0.10437530166183895,-0.10541809543323377,-0.10456365086817943,-0.10490395143532538,-0.10519537209598195,-0.10440114960578695,-0.10542571276163737,-0.104524880611362
1145,-0.10486795789453107,-0.10490514215508329,-0.10483309916202521,-0.10494132782727739,-0.1047954225643768,-0.10497142786808367,-0.10477581832648575,-0.10496905902851938,-0.1048038425672615
2000,-0.10624677789411252,-0.10484946149806174,-0.10449273718431507,-0.1057735821385094,-0.1042095853573276,-0.10501636592725772,-0.10527489328425599,-0.10452027861601632,-0.10476013243141358
110,-0.10140738204860766,-0.10508527534656742,-0.10753803887215552,-0.10078426414691266,-0.10862571132324161,-0.10308777234058342,-0.10440077113843904,-0.10711294533720317,-0.10216552227012421
4066,-0.10500996006551222,-0.10484388938781708,-0.10485976058074997,-0.10490298202643544,-0.10488384854492705,-0.10483432808214876,-0.10497233149881491,-0.10475341889206147,-0.10501513003090401
4762,-0.1050579241495313,-0.10506565930322409,-0.10445788962916225,-0.10535988607278546,-0.10452285214845236,-0.10500426071661306,-0.1050068118373958,-0.10456432901057255,-0.10527491190124894
4244,-0.09124578740471789,-0.11676124845090563,-0.09761203153026721,-0.10611510066002305,-0.11022794072937059,-0.09726089472427124,-0.11250670970117105,-0.10049350736271112,-0.10525170163152164
