,Y,X1,X2,X3,X4,X5,X6
4687,-0.047714059008316156,-0.05326106781793527,-0.05226798915679254,-0.04678797564027559,-0.046769947459107564,-0.05200441675276968,-0.052873280749877516
3631,-0.049735687977937704,-0.0496475712148613,-0.0495866583850465,-0.0497199455114995,-0.04977822475498417,-0.04967313299897691,-0.04953217486920991
2916,-0.049781803141310976,-0.049632826929385754,-0.04958032537998336,-0.04967138953269634,-0.0497758102778163,-0.049684691480878396,-0.04960372815799752
100,-0.060604944098768154,-0.0555103442447874,-0.039497590403627214,-0.04059283683166126,-0.059032112523833224,-0.06268841828949223,-0.0426794317235184
1247,-0.0562557768023656,-0.06442792190515922,-0.04661106219493438,-0.032361941013975826,-0.04774151399529358,-0.06588831681201579,-0.05609175393504251
4391,-0.049624085846068255,-0.04974033693435398,-0.04970985708443165,-0.04964784555955515,-0.049613868131880845,-0.049683086441882796,-0.04970767599476811
4351,-0.049515538195240016,-0.049801650335206116,-0.04993853006624083,-0.04961752699061839,-0.04927983645821199,-0.04962543958833365,-0.05009986597090055
2253,-0.04862953568366801,-0.04810048316232163,-0.0501995519169921,-0.051169255405251635,-0.04964617210628597,-0.048546582394138005,-0.049448861222967655
2731,-0.05372424967437828,-0.051108004889856784,-0.04589222906983259,-0.048154053657362805,-0.05223401570951025,-0.05153703332694304,-0.050341411413998394
449,-0.05478884489415503,-0.04672422154567979,-0.04311151426780624,-0.05137292030892038,-0.05723302568250732,-0.04944542464228874,-0.04121104152069621
561,-0.048646706934824646,-0.04976350189262946,-0.05083855502719237,-0.04966218709604775,-0.04805090984093452,-0.04975642050660767,-0.05092110820577844
912,-0.028497225461718623,-0.0422474656969396,-0.07010983410613336,-0.0588589761166618,-0.029523032697029716,-0.037158185124183896,-0.06481253225129047
1546,-0.05117898172163404,-0.04754326057108604,-0.04735498179212483,-0.05127580679831989,-0.05239270999140799,-0.048506457336390696,-0.04655211860866715
4727,-0.050012427490074174,-0.04963792129625033,-0.04931363139211509,-0.049637147058307574,-0.0499754965764464,-0.04975146896002369,-0.04938206426036729
4328,-0.050547383612039365,-0.04959135425697869,-0.048669320500958735,-0.04955680990745703,-0.050748696138272265,-0.04991282101237249,-0.04845390009123152
1197,-0.0486150756324486,-0.04783080230546055,-0.050596123567483775,-0.052064709221804284,-0.04908565387652064,-0.046826896993416356,-0.04975330102882747
816,-0.04962474092364855,-0.050424467709466514,-0.049877067002069064,-0.04889047125989776,-0.04925400833288118,-0.050309965414598756,-0.05029631223492326
1493,-0.04969163731238968,-0.04978846240282975,-0.04967630756677055,-0.049539917717593585,-0.04960134284924611,-0.04979766603246982,-0.049766078044036544
1300,-0.054064237952999084,-0.05077022643187046,-0.044867025853550735,-0.047060958839915235,-0.054418210230410824,-0.05386496571980437,-0.04534085010745448
1058,-0.04977857779702344,-0.04963751747720502,-0.049501746249532186,-0.04957950016887025,-0.04985757731254159,-0.04984206484013609,-0.04945661020650727
58,-0.04870362267387762,-0.050991601245537144,-0.050889555833049216,-0.04891698920312759,-0.04859679522413929,-0.049993280915194616,-0.050492714937817595
4283,-0.032178499957795426,-0.034140943845742844,-0.06753847409249492,-0.07332931223099748,-0.03423847625942311,-0.020153797345961677,-0.05943852173794961
1790,-0.04968294795777195,-0.049893269592523826,-0.04971638973229675,-0.04941057674064553,-0.049592815610499,-0.04993469747781265,-0.04982755627212654
3551,-0.04259024321060134,-0.05417323122830464,-0.05863132988068298,-0.04661228525455119,-0.0408380377076597,-0.05463101576013818,-0.06295934087916633
964,-0.009014764733859537,-0.03842726701289256,-0.0938886967714665,-0.07373984093255093,-0.0057845988791662695,-0.012447118655497524,-0.09006477473568941
1847,-0.04971557989997921,-0.04968198766664933,-0.049602803795297024,-0.04966852715208514,-0.04973993709271873,-0.04971224736957747,-0.049586793054266165
4277,-0.05943852173794961,-0.08549584744989591,-0.04967531343139542,-0.011469289329918975,-0.03897610018604014,-0.08707328615233556,-0.07113254133628566
3287,-0.04979696092546504,-0.04942867277495899,-0.04945138158887452,-0.04986539769312148,-0.049925261325605375,-0.0495878075344619,-0.049384064590740184
3998,-0.049686382665429574,-0.04969828338197457,-0.04970596563922891,-0.049661907719203535,-0.04966668868369151,-0.0496646442047749,-0.0496984588068522
1474,-0.04969509933328509,-0.049134059323580725,-0.049408616438413655,-0.05027955226409642,-0.050141707406158975,-0.04895405754285842,-0.04892494044931517
3743,-0.05046057224443501,-0.05004288316378269,-0.049086994285041374,-0.049384343738711145,-0.05009169724506879,-0.04995091358174053,-0.04935579884610042
3231,-0.0388646908494551,-0.04857022479751372,-0.06177203575420209,-0.05378822794860472,-0.037039659125358226,-0.04224469423224553,-0.06152889341533718
294,-0.047117672088920814,-0.052276113299417726,-0.05475763778999243,-0.049207247250155906,-0.044567062744603314,-0.04931969792154556,-0.055660677704863715
1151,-0.04992864260085317,-0.049693764215610337,-0.04945273576875575,-0.04961639246987304,-0.049831961001522096,-0.04976790720638424,-0.04953843617190612
4092,-0.049186015677840644,-0.05113067971218499,-0.05055700851489475,-0.04879216298156941,-0.048820469928345434,-0.05010021843749668,-0.05045929613702438
1415,-0.5117867821292775,-0.2959602916938111,0.4567110085067827,0.37028088094962053,-0.5424761765744678,-0.658082811867815,0.3678164921031244
2142,-0.04908811127098556,-0.04950237238237443,-0.05041788176538953,-0.05020850911859254,-0.049256695686918484,-0.04932334020022111,-0.05039304026792213
2551,-0.04950606921503786,-0.04969860016907801,-0.049849267166655165,-0.04973602335368732,-0.049492471915960845,-0.049568637203942556,-0.049827766739155566
1318,-0.05071903969709102,-0.048606568691346386,-0.04833861718329524,-0.05004779690342753,-0.051143838776608885,-0.05008011241514376,-0.04864573060185917
3048,-0.04124839617177478,-0.04890070163423976,-0.056117905560903236,-0.05167557882077334,-0.04518987581484879,-0.047276542339185657,-0.052615079879656856
1345,-0.05960155536699763,-0.07049419081808184,-0.045340054872727076,-0.03233250009009325,-0.04889965314945188,-0.06406662200644297,-0.05270037854754006
1120,-0.04965226257801347,-0.049690110756483774,-0.049719816440710995,-0.049635900659633525,-0.049622882339615315,-0.049689174101661515,-0.04975290839130675
1027,-0.058112956732118026,-0.053456317683562626,-0.043037154323162685,-0.04565007565694745,-0.05716849591371731,-0.05615530679832459,-0.04323210007356737
597,-0.061346450468171,-0.05934877499263347,-0.042529482457540735,-0.040759625516324394,-0.05341580654249345,-0.05682244987072471,-0.048291848991791175
3003,-0.04752845052539434,-0.05083066076904619,-0.051824059246440624,-0.049119586609545296,-0.047714210430143233,-0.04979129649901115,-0.051328142734128335
3976,-0.04975349288656561,-0.04949861786635035,-0.0495696211049671,-0.04981311801805899,-0.04981043619824033,-0.04955309207277814,-0.04956666784566399
2193,-0.049727689172061496,-0.049780651943898024,-0.04962401977593223,-0.04960137860001834,-0.04969110889698192,-0.04973513233445481,-0.04963422724781108
3851,-0.08262936910408769,0.0002680886238506375,-0.002663864066749677,-0.08976589591674744,-0.10154305483229531,-0.021452215106217976,0.0032945225401028733
4802,-0.04919411251638406,-0.04900514446160198,-0.05014373548311146,-0.05047767894513555,-0.04930407687456784,-0.04874977813438808,-0.04995395655675161
1806,-0.04985689041933028,-0.04971158752918925,-0.04949960484756766,-0.0495932923350072,-0.04984935591407147,-0.04975923090904888,-0.049529688463054056
4723,-0.0499754965764464,-0.04975146896002369,-0.04938206426036729,-0.04962388975992704,-0.04996466729537241,-0.049722200511157166,-0.049399824721535146
3385,-0.050949175294570104,-0.04971551961396925,-0.04840504760082942,-0.04918832908059534,-0.050846656611477026,-0.05068209912633559,-0.04871904817581674
1301,-0.04984433849021408,-0.054064237952999084,-0.05077022643187046,-0.044867025853550735,-0.047060958839915235,-0.054418210230410824,-0.05386496571980437
4188,-0.049897665890854204,-0.04944391870887832,-0.04944973679032938,-0.04973804692470141,-0.04987453535026465,-0.04966000862974318,-0.049487688701640664
3365,-0.04733429825159752,-0.04869863534417118,-0.05169566584645724,-0.05142262809157361,-0.04820067426024943,-0.04726036184737281,-0.050115061396648675
941,-0.05948605862219103,-0.06979753530674337,-0.04603576826692146,-0.03453560904193709,-0.04802984892561479,-0.060306334382156934,-0.05315611781420082
3040,-0.04821972351164561,-0.04744341089179738,-0.04953875646711614,-0.051031579925450266,-0.05026439026486407,-0.04907211655214472,-0.049679795189271236
1629,-0.07370206456300399,-0.025494789759640146,-0.027444505552344456,-0.06541211136399838,-0.06868220498815625,-0.040969722784048646,-0.035288660607895816
4646,-0.04909527215047271,-0.05002561639655945,-0.050349959697984725,-0.04825798483645949,-0.04851684104557252,-0.052084171159079595,-0.051891460590949845
2966,-0.0496083492009467,-0.04964006182047742,-0.049758044365907916,-0.04972613411416271,-0.04961690255855522,-0.04957801969303377,-0.049727991883095846
3973,-0.04981311801805899,-0.04981043619824033,-0.04955309207277814,-0.04956666784566399,-0.049769933741540595,-0.049809101808505396,-0.04958924574383816
4776,-0.048383989742431965,-0.04962368677242346,-0.05098699846766852,-0.050013395062285526,-0.04844514791559573,-0.0490734403755293,-0.050812337030081034
859,-0.06766874021969627,-0.05196020046636507,-0.03417681735059841,-0.04459489859020671,-0.06236316789141216,-0.05679284320065958,-0.04019387721502932
93,-0.03303941157520329,-0.05298639584771836,-0.06911298831468438,-0.05137613491072812,-0.028881765185198693,-0.042443057081977376,-0.07042811993693576
3808,-0.024587581125199764,-0.05601627377446461,-0.08596747030675544,-0.04613698656907861,-0.0019613132972350344,-0.04632085208774883,-0.10790287311297886
4836,-0.048012848479331405,-0.04845529272696436,-0.05065501179739651,-0.05075398885748772,-0.049314088380355114,-0.04889335407639028,-0.049571935925738275
772,-0.04973485099848085,-0.04973656407656524,-0.04967650358951303,-0.04960345490711837,-0.04967229012955798,-0.04973342449007834,-0.049724346731343516
3959,-0.04960370526304725,-0.04956347248084181,-0.04972594897526428,-0.04980942296516,-0.049624698748922835,-0.04954070440475411,-0.04966792487961158
192,-0.0423197873818294,-0.028352626792238045,-0.05398154766385499,-0.07107845882003594,-0.04510802039103279,-0.027283059998079118,-0.05083508981836404
664,-0.049287646446247835,-0.04857082704522475,-0.04962569107358861,-0.05099886381868757,-0.0504027583508847,-0.048522836452129736,-0.04857990195651796
4100,-0.04989577496272202,-0.05297139230299985,-0.04988561929813917,-0.04716464642900453,-0.04951801127823019,-0.05177129302397554,-0.05003899301891834
1693,-0.008639420884367754,-0.039104794310553914,-0.08966883930982383,-0.07773544370561802,-0.013658921340294672,-0.006378504503146365,-0.07770845530264381
2037,-0.04555240127781757,-0.013069282173282293,-0.040733617484908335,-0.08524140626654686,-0.07209228449762817,-0.019503024035872896,-0.014591212836421952
1463,-0.05022981464722842,-0.05113326351977632,-0.04924569220392083,-0.04775374609823557,-0.04970236361295077,-0.05189981411788369,-0.05011008073576195
1925,-0.04750675268175453,-0.05676202380111173,-0.053060906281994225,-0.0440737038027772,-0.04577165347703338,-0.05413347909997057,-0.053844187785502706
599,-0.03454682363490691,-0.04161820394637017,-0.061346450468171,-0.05934877499263347,-0.042529482457540735,-0.040759625516324394,-0.05341580654249345
46,-0.04939416477516623,-0.04951911659822428,-0.04986478457974852,-0.04976908250034873,-0.04950874694815066,-0.049537818973859005,-0.0498120859826634
2075,-0.060883192416491205,-0.0368442956513515,-0.036280659110958235,-0.05962407751997956,-0.05980784160493502,-0.04120574348485351,-0.04385201292622376
3745,-0.0486536445885134,-0.049277975860156586,-0.05046057224443501,-0.05004288316378269,-0.049086994285041374,-0.049384343738711145,-0.05009169724506879
2955,-0.04977629561810559,-0.04971847692117359,-0.04957478060175857,-0.049622097915594465,-0.049744648370823485,-0.0497704345303247,-0.0496130904266765
1313,-0.05008011241514376,-0.04864573060185917,-0.048759245085613356,-0.05012976990829465,-0.051080138990010404,-0.05025614771859177,-0.0481367152599127
195,-0.03376083648937589,-0.05984379388341665,-0.06876412298474632,-0.0423197873818294,-0.028352626792238045,-0.05398154766385499,-0.07107845882003594
2481,-0.050062287876926126,-0.050503252950139355,-0.04926635785136124,-0.04847362722436255,-0.049986792200782615,-0.05138469687572378,-0.050028396452658774
828,-0.050384790763497334,-0.04928789741399986,-0.04891043806301876,-0.049710108610172776,-0.050414380122278946,-0.049841408076525706,-0.04897156590337548
3727,-0.049669897357278,-0.050086156698522344,-0.04969433774040666,-0.049173719248533754,-0.049492876217857806,-0.05021259799680733,-0.04997699297778113
2635,-0.05041055316579468,-0.05185634667101369,-0.04931312321012138,-0.047495055551919796,-0.04975052141218972,-0.05181519568246895,-0.049752541789676696
4065,-0.04961683827766494,-0.049733263000282024,-0.049732418707060244,-0.04967295850114395,-0.04961728215096328,-0.049670639616021806,-0.04969903172108325
425,-0.0483766839357509,-0.050950023696226365,-0.05079575388064839,-0.04899998227044089,-0.04893243771368716,-0.05027090521171185,-0.05034958080213403
1030,-0.047588951578928396,-0.04271320269212253,-0.04965324645684921,-0.058112956732118026,-0.053456317683562626,-0.043037154323162685,-0.04565007565694745
2764,-0.006434046317880138,-0.02979885061496257,-0.09384137418121641,-0.08201652076516508,-0.010753725366640765,-0.007165483593044475,-0.08138218339981018
2201,-0.04983388195528793,-0.049704768547406686,-0.04950539602700654,-0.04961916346837536,-0.04981011115162459,-0.04978177701851361,-0.04955464462629877
4484,-0.04711725169240255,-0.07902101740912215,-0.0621541352151892,-0.0199905724070798,-0.026739635244639293,-0.0776499435051875,-0.08413835022293104
1488,-0.04979766603246982,-0.049766078044036544,-0.0495481846212823,-0.049522868518281915,-0.049763839541496324,-0.049831568162706286,-0.049590055789513365
708,-0.05008301783079594,-0.050015209157448615,-0.049245392692025214,-0.0490983144025996,-0.050066938100031266,-0.05044552173457584,-0.04943356721794334
2813,-0.08300749046788725,-0.042365797045681886,-0.007881539689324812,-0.04835342917285501,-0.09828904375056335,-0.06386689789864997,0.000359739904069567
4125,-0.04369837439963464,-0.052392341868247594,-0.05568042555614383,-0.046688502399984455,-0.04222529901058314,-0.05199420205554961,-0.05792140471983387
2085,-0.05623106878302642,-0.059029823983301144,-0.04543612908776118,-0.035633701889541514,-0.04897596757461631,-0.0651155301678843,-0.05509199711506352
4574,-0.04451282384763089,-0.047403849115398966,-0.05556370197603222,-0.05520189458346636,-0.04314596403507165,-0.040092773670723836,-0.055399605230714855
2932,-0.049658605703049585,-0.04955239499883324,-0.04969521233897112,-0.04977670585808103,-0.04967933289351523,-0.049558009935775194,-0.04966772505688566
3908,-0.048894779014210576,-0.052538124108038264,-0.05104876922933543,-0.04729064110912595,-0.047859457098575864,-0.051456457872319894,-0.05185381470360495
2891,-0.04970849030990765,-0.049553193351852265,-0.04959498234366555,-0.04977915858375659,-0.04973921533830916,-0.04960947908256297,-0.049599711644110145
675,-0.0500078971782546,-0.050349238394589046,-0.049353226565545416,-0.048869706161849935,-0.04983434943703402,-0.05056069142518205,-0.049784947589327166
2512,-0.04990294420981578,-0.05109439958051731,-0.049639285011718326,-0.04811016204758778,-0.04948978585430586,-0.05129316156393238,-0.05008517686841263
4086,-0.05045929613702438,-0.049705533374437505,-0.049237334334680694,-0.049304523387113885,-0.04979609826750386,-0.04994926519180809,-0.049632116764078194
4038,-0.04970699520782362,-0.04966190838490192,-0.04966782880904996,-0.04966327485746902,-0.049701497345867485,-0.049692605654620636,-0.04968517967930752
4548,-0.02199053163913567,-0.03750882875335526,-0.07097185729653022,-0.06403501498102881,-0.034742026749318256,-0.03533495407079357,-0.05929465363372777
1207,-0.051664546855084925,-0.051049667961762246,-0.048253297161950814,-0.04854953650032323,-0.05052560013753793,-0.050499442482482504,-0.04879558787987126
157,-0.049503976547980666,-0.05102779161108706,-0.049858511222123036,-0.048575269215336725,-0.049511836696066625,-0.050754927500258895,-0.05003731588621074
186,-0.05083508981836404,-0.06993057873085795,-0.05257049003346892,-0.0332061818523931,-0.044634262180847206,-0.06244515148512686,-0.055531602732453056
1385,-0.1351798191646899,-0.13407505615760862,0.0004043367352302152,0.019983444695336416,-0.08829032366730005,-0.12188042998978832,-0.03243912379882108
4600,-0.04911923598496992,-0.04926192238626259,-0.050115214585258694,-0.049905342536070374,-0.04911604398465241,-0.049390981628826935,-0.050439207603455105
2510,-0.049639285011718326,-0.04811016204758778,-0.04948978585430586,-0.05129316156393238,-0.05008517686841263,-0.04796257504655921,-0.04896366600122304
2653,-0.023606035572243056,-0.040736076176727365,-0.06934112582629182,-0.06066117600708931,-0.036239861503691406,-0.039018572125039785,-0.05795533051214985
4169,-0.04942252667304692,-0.048444446155322396,-0.04982734610379691,-0.0513420665989458,-0.049910745971993964,-0.0478151176523981,-0.04913160797532756
4721,-0.04938206426036729,-0.04962388975992704,-0.04996466729537241,-0.049722200511157166,-0.049399824721535146,-0.04977350194784069,-0.050047825027049964
4518,-0.049148545414069766,-0.05278280507077948,-0.049850007738213575,-0.04498112834225809,-0.048251946068571416,-0.05623914271076402,-0.053367111445187354
4603,-0.04908143110682606,-0.05036964782987208,-0.05012273740141626,-0.04911923598496992,-0.04926192238626259,-0.050115214585258694,-0.049905342536070374
333,-0.049570220647760954,-0.049616072178538806,-0.049668551263326366,-0.04969372320768917,-0.049662510134712234,-0.0496633660593947,-0.04961458664408003
3417,-0.054418793238381946,-0.051683155329590336,-0.04592757225657984,-0.04662169124275106,-0.051703678425919275,-0.052714311630999044,-0.04892594330083533
1286,-0.05197505219689691,-0.045141624995060914,-0.04629013069567922,-0.05298224758291903,-0.05378603664271853,-0.047682152007772816,-0.045126991481241885
2240,-0.04969284851847178,-0.04955398582741821,-0.04971449024193886,-0.04977981497193085,-0.04971179299060702,-0.04962424749843619,-0.04965644866498564
1817,-0.049620665921612295,-0.04955182291616178,-0.04970385872940497,-0.04982827223876096,-0.049636754552309315,-0.0495141703248958,-0.049674810157002036
3283,-0.049925261325605375,-0.0495878075344619,-0.049384064590740184,-0.04966577920379944,-0.04991064618800678,-0.04976665326727592,-0.049471042986928504
4554,-0.08547938415437772,-0.04198468084580431,-0.012795676692481495,-0.04926301795897026,-0.08326464118513499,-0.057252359865316405,-0.02199053163913567
405,-0.04945471063139939,-0.04994674458141046,-0.0498790845753152,-0.04946925021375115,-0.0494351775561751,-0.049807730589536914,-0.04986124309427642
1910,-0.05097107739482498,-0.04192500605828109,-0.04659624288271913,-0.05797992457889756,-0.055243327987129276,-0.041743226024110514,-0.041738364875546496
2316,0.009998976275759519,-0.017071760694877258,-0.09699096923998185,-0.08867624417133368,-0.016053473191334433,-0.009801652465750488,-0.07217368619436526
4241,-0.04872110151305953,-0.05191685614713093,-0.05169621183478301,-0.04742332585501996,-0.047189191343386616,-0.051611639461906056,-0.05279498638966307
3178,-0.18351407099894335,-0.007014553831561243,0.09816392084774805,-0.06035639563102668,-0.1710185264589873,-0.055138019068488364,0.034987635758584545
2931,-0.04955239499883324,-0.04969521233897112,-0.04977670585808103,-0.04967933289351523,-0.049558009935775194,-0.04966772505688566,-0.04977348681117755
4001,-0.049720223919922035,-0.04967992246753883,-0.049639794142399385,-0.049686382665429574,-0.04969828338197457,-0.04970596563922891,-0.049661907719203535
1213,-0.04467886641682994,-0.04931277604677975,-0.0537825449144953,-0.05093754370908932,-0.04674723954194493,-0.04819985100031332,-0.051664546855084925
1540,-0.04655211860866715,-0.05014625710571652,-0.05291355014076893,-0.049731210505704504,-0.04621757776116486,-0.048585172119700815,-0.05266149506648987
796,-0.04960697015298454,-0.048970385041771314,-0.049526188375072056,-0.05028048533745377,-0.050030461146295835,-0.04924589066149676,-0.049306146661661665
2480,-0.050503252950139355,-0.04926635785136124,-0.04847362722436255,-0.049986792200782615,-0.05138469687572378,-0.050028396452658774,-0.04818425879129462
1981,-0.05406554945372133,-0.05127988436454023,-0.04612744311639705,-0.0477276698243323,-0.0523227574973647,-0.051700126463688045,-0.04782685863648095
693,-0.048849318423188626,-0.04884318497804174,-0.05025492154144917,-0.05052501644834084,-0.04927869109777705,-0.04890687666001203,-0.04991335521522633
2231,-0.0497097392692849,-0.0496609000174596,-0.049546294615102626,-0.04964066566365943,-0.04979233518488746,-0.0497403546066193,-0.04950144156425429
2690,-0.05109501127976057,-0.04993114961840173,-0.048003788997048824,-0.049492629215377115,-0.05229122982886736,-0.0506355248926208,-0.04702289779598079
2895,-0.04964740820630642,-0.049566998575968135,-0.04966105231546536,-0.04981340248949684,-0.04970849030990765,-0.049553193351852265,-0.04959498234366555
406,-0.049344009579301296,-0.04945471063139939,-0.04994674458141046,-0.0498790845753152,-0.04946925021375115,-0.0494351775561751,-0.049807730589536914
937,-0.04802984892561479,-0.060306334382156934,-0.05315611781420082,-0.04200671390342259,-0.046546368174861574,-0.05769426649697129,-0.05569723284656369
2177,-0.04973435533491577,-0.04971150321843143,-0.04960144143548495,-0.04965091572960867,-0.049707294578135275,-0.04968488104304869,-0.049612542621041755
393,-0.04956623798958859,-0.04967276790005226,-0.0497422455028973,-0.04969871978739937,-0.04959524033870566,-0.04965759405095749,-0.049738149109700425
2106,-0.03686179570976056,-0.03465214102600733,-0.06124572215120416,-0.07181701862088818,-0.04245342560870902,-0.022012793266942277,-0.04946331105721924
2395,-0.05387379287895855,-0.08185177367540641,-0.05354020130114978,-0.023705095707919455,-0.040989836491034604,-0.06926800538272593,-0.06083871647888617
852,-0.041678615658775175,-0.05597087841950077,-0.0574386712641386,-0.046045583211757335,-0.0429650220627128,-0.05127700554059855,-0.05503854521820695
1635,-0.047314768581918853,-0.11001225371607293,-0.06546244418603353,-0.002533752794699029,-0.02788313490801564,-0.08500568955408472,-0.07370206456300399
160,-0.05111445917194368,-0.04941130392086679,-0.04810889228069826,-0.049503976547980666,-0.05102779161108706,-0.049858511222123036,-0.048575269215336725
3342,-0.04942431536747627,-0.04996353319518254,-0.04993115444241736,-0.0495403637578945,-0.04952484697569248,-0.04978968127207206,-0.04987826667987749
2432,-0.07063937429513933,-0.04719939354164426,-0.02790288868629398,-0.05377849088545372,-0.07348738424648071,-0.04438579532000664,-0.023969587095597267
1071,-0.04973714594005829,-0.049798639113204035,-0.04961836391576846,-0.049544105060874366,-0.049650363194547964,-0.04974894320268097,-0.049650132865423635
3512,-0.003685971054314341,-0.09054832524735967,-0.09332400371242067,-0.027727316190046203,-0.01378360660289879,-0.05694179597512927,-0.0770372720155218
1196,-0.04783080230546055,-0.050596123567483775,-0.052064709221804284,-0.04908565387652064,-0.046826896993416356,-0.04975330102882747,-0.05285532372720059
2877,-0.049630756231681006,-0.04975873321415625,-0.04968648502892958,-0.049566098590497765,-0.0496375358736556,-0.04983495869125898,-0.04972647383315898
1824,-0.04959587160339762,-0.04970215415718382,-0.04978003373526618,-0.04962659673772052,-0.04957877249645626,-0.049706929542970846,-0.049792482471332056
1770,-0.048839333364624093,-0.049836696138343295,-0.05084248628600485,-0.04993903223813856,-0.048528284161713287,-0.049138001980678525,-0.051037570105346264
4368,-0.049780836979387066,-0.04972189122768966,-0.04960444767680261,-0.049615587959527474,-0.049761358530025834,-0.04973733702463168,-0.04961775532853907
4633,-0.051893065955984974,-0.05854805781745254,-0.04881874174537115,-0.03932092829757439,-0.0481636154422761,-0.059174814599492476,-0.05323081019074116
2236,-0.04971179299060702,-0.04962424749843619,-0.04965644866498564,-0.04966816031695931,-0.049707245188322924,-0.0497097392692849,-0.0496609000174596
245,-0.21750056284560515,-0.28345923033321097,0.05806948913686205,0.2094741897882515,-0.08969148439643637,-0.2939958946672878,-0.07509342583246359
328,-0.0496633660593947,-0.04961458664408003,-0.04962717581223686,-0.049666789738896044,-0.04969755431940859,-0.04958756572581302,-0.049553375454320814
4508,-0.06037612323781816,-0.04019535543198127,-0.034243336764228305,-0.05716205824432086,-0.06961929189059335,-0.04555661253633214,-0.02562177692042189
3722,-0.05021259799680733,-0.04997699297778113,-0.049174034981893766,-0.04925198388865104,-0.05017815114013413,-0.0501877158409626,-0.04920829445266517
3784,-0.05863833975675958,-0.0014038495687944685,-0.03538672593553882,-0.0862193139219043,-0.06547972441800431,-0.024519095135566604,-0.037224444054369754
1801,-0.04975923090904888,-0.049529688463054056,-0.049528120724976143,-0.04978465188863812,-0.04981267300363912,-0.04960163091650749,-0.049490198672913155
2138,-0.049256695686918484,-0.04932334020022111,-0.05039304026792213,-0.050250545160955395,-0.04880642398446211,-0.048304498388905825,-0.050011399544598545
50,-0.049087832071810444,-0.04961238691091152,-0.050094026337963116,-0.04979689985668578,-0.04939416477516623,-0.04951911659822428,-0.04986478457974852
2254,-0.05126237183928162,-0.04862953568366801,-0.04810048316232163,-0.0501995519169921,-0.051169255405251635,-0.04964617210628597,-0.048546582394138005
3338,-0.04952484697569248,-0.04978968127207206,-0.04987826667987749,-0.04962593354383005,-0.04951271512559596,-0.04968019259704426,-0.04984931405909321
2708,-0.056472698570296576,-0.058799715249254425,-0.04624431675208551,-0.041796642825047026,-0.05054766020087187,-0.05555327712129121,-0.05008338980596072
923,-0.058787015475365134,-0.05707855268137951,-0.041226153082243866,-0.03888503710048241,-0.05676331998161055,-0.06371434991964109,-0.04475383532351007
1807,-0.04962409127323897,-0.04985689041933028,-0.04971158752918925,-0.04949960484756766,-0.0495932923350072,-0.04984935591407147,-0.04975923090904888
3370,-0.048021436743506674,-0.04712684552904123,-0.050260128786624225,-0.0521651607286121,-0.04989111606035812,-0.04733429825159752,-0.04869863534417118
2936,-0.049625163938593175,-0.0495545191986102,-0.0497265994857331,-0.049787579899551515,-0.049658605703049585,-0.04955239499883324,-0.04969521233897112
576,-0.04826194646969695,-0.04702084341850743,-0.0494035177816442,-0.05007585661875591,-0.05056826453445673,-0.05000900387480611,-0.049002407134218995
188,-0.04510802039103279,-0.027283059998079118,-0.05083508981836404,-0.06993057873085795,-0.05257049003346892,-0.0332061818523931,-0.044634262180847206
2803,0.001547750497649547,0.00467059472343645,-0.09298910878338762,-0.10645381592623127,-0.01481476287738448,0.008275403222476552,-0.07796598222893447
3611,-0.049301441312287864,-0.049708093458678326,-0.050108662654791636,-0.04982186921596965,-0.04919144708817791,-0.04932328050169321,-0.05007801166685666
4095,-0.05177129302397554,-0.05003899301891834,-0.047980804064533755,-0.049186015677840644,-0.05113067971218499,-0.05055700851489475,-0.04879216298156941
2001,-0.04642737698854382,-0.05050951179680019,-0.05326492368455371,-0.05059696009246073,-0.04697407757559868,-0.04735664414756735,-0.05116906236084018
3603,-0.049390735577599654,-0.04900404867802488,-0.049757650854923896,-0.05041808247475754,-0.04972899557736277,-0.04893730163319754,-0.049424274207979124
2013,-0.046401015705235915,-0.0794631233970775,-0.058226603811956545,-0.02822772743034896,-0.03957874414990559,-0.06397031155706101,-0.05933192293972134
2534,-0.04939345098115577,-0.0495956230450878,-0.04997521635051405,-0.049736788434205814,-0.04935100401391146,-0.049608369340810365,-0.05012385640089312
61,-0.051819946518277704,-0.05047163639680119,-0.04799003122661616,-0.04870362267387762,-0.050991601245537144,-0.050889555833049216,-0.04891698920312759
443,-0.04121104152069621,-0.04763605509620239,-0.0573809006228152,-0.053361343413941054,-0.04333175684155999,-0.04499818205104844,-0.05455608235993825
1607,-0.048204973412268814,-0.04669391717202176,-0.05016912638712534,-0.05198860257698623,-0.04970819954971262,-0.0480948145647071,-0.04976901126133926
384,-0.049615407947241286,-0.04971596602835604,-0.04976666686988995,-0.04963891512667051,-0.04957653164889175,-0.04965066525876183,-0.04977946548452705
2707,-0.058799715249254425,-0.04624431675208551,-0.041796642825047026,-0.05054766020087187,-0.05555327712129121,-0.05008338980596072,-0.045031090102968685
3920,-0.05098008349085137,-0.05042035268075573,-0.048270266696599395,-0.04835452432730136,-0.05101028488332593,-0.05155674428288415,-0.04863980986349781
2365,-0.0495331454905269,-0.04909614947712759,-0.04929866025287,-0.050607939961328396,-0.05073557480619506,-0.04885138466008865,-0.04787871339591754
4768,-0.048697967729720015,-0.04860621339577553,-0.05039365071693647,-0.050801850954130034,-0.04928924246143185,-0.0485833513137931,-0.04982749390370411
