,Y,X1,X2,X3,X4,X5,X6,X7,X8
2760,-0.24706567974286364,-0.19616862904822763,-0.21423122255044813,-0.2486677082949893,-0.18867183711965663,-0.22155678832610148,-0.24762210143214092,-0.1799873430254444,-0.22914044071199502
3158,-0.3101991143973256,-0.1802345951618386,-0.1884707046856301,-0.2798150074881899,-0.17358920241230003,-0.21911573669738393,-0.25733303736660396,-0.17922635082974525,-0.2328063648512596
90,-0.22428052895951045,-0.222428089471712,-0.20745389621545396,-0.22803076230171193,-0.22023252885199918,-0.2059106048646009,-0.23225941440706022,-0.2165310390224403,-0.20568620920174296
674,-0.218551677398933,-0.21846334833932224,-0.21903435828600137,-0.21843064632093423,-0.21850167382182306,-0.219018249628805,-0.21848240051964551,-0.21856492929353433,-0.21891397821823977
2176,-0.21857557118001747,-0.21865093959939896,-0.21878770419111326,-0.2184854455868923,-0.21875067365840473,-0.21868735586393262,-0.21854716979182232,-0.21873218542310413,-0.2186923342315018
767,-0.21863603513862517,-0.2186689743758483,-0.21864369876103762,-0.21871186441614787,-0.2185998195210087,-0.2186917974606758,-0.2186598482447607,-0.21865351393600563,-0.218641050094858
1634,-0.28030107616288236,-0.20387631392650285,-0.18118797242555273,-0.27225392112593805,-0.1947081745315784,-0.1995319014812431,-0.25853718013260907,-0.1929181440351041,-0.21366439786182667
3777,-0.24711300161103855,-0.20053863089532264,-0.21734208565330282,-0.2319868355661837,-0.20364785504274685,-0.2249163163182294,-0.22519381256430804,-0.20558070789920468,-0.22742559144686292
4425,-0.21843726976400724,-0.2191859108382299,-0.21814145108285443,-0.21878776006168277,-0.21897149360800128,-0.21816373581713777,-0.2189404323504851,-0.21879563543498048,-0.21821253648747707
2989,-0.21871119486944157,-0.21849086535368312,-0.21877971112111128,-0.218619987550571,-0.2185554214754476,-0.21887754455953057,-0.21853031505067944,-0.2186779233028976,-0.21875875632849417
2917,-0.21858525196076828,-0.21870455289014368,-0.21865887467616207,-0.21863283171777703,-0.2186587536980884,-0.21871011873684698,-0.21857438000332452,-0.21872462494622646,-0.2186467259610061
4517,-0.22061588319169778,-0.2174578542077632,-0.21816733141026667,-0.22006952684103742,-0.21667649370093522,-0.21993705431994715,-0.22003211793644217,-0.2145052583737307,-0.22228470774352915
4353,-0.21871575817722433,-0.21856724720506338,-0.21866835575767596,-0.21876393077266332,-0.21849455264387518,-0.2187750226025892,-0.2186741378846121,-0.21853048452419976,-0.21876893858275093
3054,-0.21073898386211065,-0.22844669405736773,-0.21548072452010147,-0.21362293920432196,-0.2269224125205639,-0.21418277162722898,-0.2166090741616814,-0.22453015826856004,-0.21410570658211037
455,-0.21845866303620076,-0.2190860260600338,-0.21854072011482117,-0.21809167077689073,-0.21962412113409935,-0.2181415816645823,-0.21797858784829682,-0.2202968477646432,-0.2173706949900498
2800,-0.1604042016731193,-0.28674299454403607,-0.19294814524114567,-0.1875910021741426,-0.27766337592959767,-0.17806064642944341,-0.21606959234502388,-0.2560241714877055,-0.17578849816364306
2619,-0.21810963429406616,-0.21823527015936928,-0.21959975780572472,-0.21812158767620937,-0.21853725903638777,-0.2194002090261703,-0.21807579268024702,-0.2187178199466503,-0.21903279637967765
200,-0.21033731728611293,-0.22313895052961918,-0.22534211366021728,-0.2031582943047715,-0.23018987244060762,-0.22411277076450786,-0.1972502608665483,-0.23917622362280477,-0.21888866648188532
2723,-0.22204250179422336,-0.21670715376677663,-0.21778135800632192,-0.22194339574353994,-0.21471774955086342,-0.22003752101673846,-0.22239289611145574,-0.21209502841648598,-0.2221977595006206
4739,-0.21867912418121593,-0.21867540520013162,-0.2185880952542817,-0.21878425093022735,-0.21856714021429968,-0.21866870959588935,-0.21874808287241887,-0.21855125070408188,-0.2186771746262366
1780,-0.2185361686268722,-0.21894205578816717,-0.21844223071271174,-0.21861252801552566,-0.21894046886788476,-0.21835344366224385,-0.2187930675540033,-0.21875138782347514,-0.21839098567530957
1941,-0.22103601685822793,-0.21840474757951467,-0.21609203899774887,-0.2223782648122088,-0.21675490715471846,-0.21678595233643716,-0.22320865791034505,-0.2149167880164985,-0.21839413892864357
607,-0.2295660329846283,-0.2208353026128015,-0.2048280974439589,-0.2304031807801069,-0.21949535241894602,-0.20677022035324388,-0.23169147793065303,-0.2149344919816759,-0.21001881023039748
4537,-0.22268003390452829,-0.21624840735010342,-0.21769978455410444,-0.22069905871895212,-0.2177034220537164,-0.21850918914668527,-0.21981938102025156,-0.21754472976512118,-0.21881092001492974
3729,-0.21831986745396736,-0.21878395348628443,-0.21879698057228325,-0.21846503063058886,-0.21867365671193395,-0.21880787870408858,-0.21847144652222572,-0.21866815169360998,-0.2187949886640732
4670,-0.2180001178385923,-0.21989217948655293,-0.21804254781277832,-0.21822400060924596,-0.21956857927773488,-0.21802456322227626,-0.21869092020372238,-0.21933969565004408,-0.2180227398504292
4130,-0.22329014529508318,-0.21783653563228267,-0.21616155698358097,-0.22112781727952502,-0.21893447865424287,-0.2166286803105254,-0.21961297375135524,-0.2203147648309891,-0.21607568486814277
3934,-0.21876074181654714,-0.218622119189405,-0.21862936463261895,-0.21875006964016996,-0.21860216569111934,-0.21863386402341012,-0.2188382777499247,-0.21843657217626045,-0.21876977667463615
992,-0.28411285462346225,-0.13346770890594872,-0.25576779664374893,-0.25313135088571737,-0.15073273123356734,-0.262366873551238,-0.2279695189203308,-0.1721599279528031,-0.259658476820101
720,-0.2186652586642538,-0.21851491183470395,-0.21888359551304004,-0.21853321109848056,-0.21865077905250563,-0.2188010112266271,-0.21849827383493547,-0.21867045653800643,-0.2188032574056512
3283,-0.21880692931781887,-0.2187616208666352,-0.21835606652905903,-0.21895399084509137,-0.21856910951357944,-0.21847474765443864,-0.21894933613814738,-0.21850021696367516,-0.21854116615415065
2940,-0.21876241191250878,-0.21860355614253846,-0.21864852077206276,-0.21869826834156236,-0.21865182940870465,-0.21860683925961844,-0.21874510482212806,-0.21860159930760392,-0.21866235351918384
4189,-0.21844575725763982,-0.21896229906330467,-0.21856148478444493,-0.21846787203051599,-0.21887623980693482,-0.21867169302877287,-0.21838168041648576,-0.21894481973043878,-0.2185803635743544
1530,-0.21789659851364906,-0.2198888129554104,-0.2180508651239641,-0.2182167696316002,-0.2196409373368009,-0.21798314538487018,-0.21856787063039995,-0.21928768745001315,-0.21807248365494158
2092,-0.24147317171392324,-0.21839096522096135,-0.1977753624848273,-0.2389483033286519,-0.21402944115438471,-0.20634265044134614,-0.23494165161075586,-0.21101595170210818,-0.21671506994201195
3988,-0.21874973105663864,-0.21858171567761764,-0.21868255382389712,-0.218709134019199,-0.21860506525903423,-0.21865334288381155,-0.2187683332166953,-0.21851269689960473,-0.2187491903355162
4795,-0.21845609476608308,-0.2189453984882086,-0.2185677868491186,-0.21848845186483257,-0.2188782594999482,-0.2186722489405427,-0.21837795055928944,-0.21897039330481427,-0.21865211219156433
3803,-0.27816673664116665,-0.17677289425547638,-0.19877201374052256,-0.2924471096880298,-0.15127945448197633,-0.21616590979522543,-0.2990232913353924,-0.12358979691316618,-0.24436712248646109
107,-0.22358377667223872,-0.21436777796803785,-0.2193115217153183,-0.22151838388428036,-0.21545553140635298,-0.2195780051117613,-0.21986748833913816,-0.21661881024981156,-0.21957159576274976
486,-0.21645966385031912,-0.2180360538403152,-0.22188994455633837,-0.21523510431368997,-0.21861828757582602,-0.2218740762164353,-0.2149858070334939,-0.21957366036037318,-0.2212642089090433
3254,-0.21949243083572012,-0.21753066999462234,-0.2190691745200516,-0.21940420961240514,-0.21738580592402823,-0.21929857919443962,-0.21938054923642647,-0.2171851619876255,-0.21962231299054613
3377,-0.2189960873758645,-0.21809495609468177,-0.21882863654991602,-0.21908699233173812,-0.2179268678722649,-0.21904253884170377,-0.21898423438765136,-0.21789828001054945,-0.21913157300991248
385,-0.21858649185791124,-0.2187353111427841,-0.21861585914143356,-0.21864852669961876,-0.21869586310785483,-0.21864680018508453,-0.21860672811584902,-0.21875003493259715,-0.2185736382973803
3951,-0.21862903761801578,-0.21866852247385182,-0.21866535143161892,-0.2186669064072141,-0.21864305854419808,-0.2186905699982905,-0.21862800844162988,-0.21871304680016657,-0.2186024496288227
1603,-0.21947752307484336,-0.21904486541136836,-0.21745967936290234,-0.21992990143717228,-0.21835319790356178,-0.21774531298048183,-0.2200055848159873,-0.2178179773814426,-0.21814838659426528
1636,-0.22355436455541933,-0.157559849130546,-0.28030107616288236,-0.20387631392650285,-0.18118797242555273,-0.27225392112593805,-0.1947081745315784,-0.1995319014812431,-0.25853718013260907
798,-0.21849365756025674,-0.2186336995646887,-0.21890972290137078,-0.21838409143388038,-0.21878238152646756,-0.2187873788524719,-0.21841360651732122,-0.21878584612939633,-0.21879088467746843
1363,-0.18615378661649162,-0.22993911958253632,-0.24352695415323677,-0.17062701742456843,-0.24966246753612176,-0.2345703472101507,-0.16454421612177828,-0.2629343353025738,-0.22048679723568054
14,-0.21873300043389743,-0.2185844478053608,-0.2186815877921915,-0.21869249458226658,-0.2186239638526264,-0.21864236950812965,-0.2187560101892172,-0.21853100475440546,-0.21872325124957204
4294,-0.22317632159063072,-0.21558528334365068,-0.21709500152907402,-0.22561761824145765,-0.2129940567342128,-0.21914312837881367,-0.22645921297438687,-0.20878496472002572,-0.2211997770339903
1891,-0.22413310125067587,-0.21782819969108502,-0.2148292431187785,-0.22343233023550735,-0.21673701428121728,-0.21688343093988616,-0.22199047621311252,-0.21678252671033515,-0.21807629211522828
4586,-0.21843547148581943,-0.2185329244879206,-0.21938206041754593,-0.2178247876932542,-0.2190664496635436,-0.21926763761454704,-0.2176079405641298,-0.21941258566776756,-0.2191693012661643
2764,-0.2073503178318915,-0.2429894911455055,-0.20285882576540426,-0.2104697049897345,-0.24706567974286364,-0.19616862904822763,-0.21423122255044813,-0.2486677082949893,-0.18867183711965663
4003,-0.2186370559379044,-0.2187359562305795,-0.21857327388602177,-0.21871792649665,-0.2186648475002848,-0.21862688666086294,-0.218682200678061,-0.21870163577024615,-0.2185750839856152
169,-0.2187572396616374,-0.21114823642106972,-0.22644409112099584,-0.21666109674116596,-0.21410595471423155,-0.2255138305882436,-0.21582358738707375,-0.21625202699164714,-0.22361879577671606
175,-0.2304280096377409,-0.19881354661804795,-0.22954682125750214,-0.22322836376296717,-0.20596760783833878,-0.22780464370837084,-0.2187572396616374,-0.21114823642106972,-0.22644409112099584
273,-0.20280770767243939,-0.22999974979102789,-0.21794233533852791,-0.20642028229072884,-0.23974565383090662,-0.20437151396664321,-0.2042303926390049,-0.25960045903634266,-0.1799033027311735
2912,-0.21871011873684698,-0.21857438000332452,-0.21872462494622646,-0.2186467259610061,-0.21863166914541998,-0.21867581337402087,-0.2186736662625628,-0.21860058176217378,-0.21873086681582243
2010,-0.2304616955968829,-0.2031441139848641,-0.22497272612611685,-0.2244725670266846,-0.20919741304726402,-0.22292710187141984,-0.22083023953839265,-0.21433269672381283,-0.22100754875474204
3833,-0.20532139720737697,-0.2213245709563435,-0.22532448340268763,-0.2103981798508534,-0.22287389264413415,-0.21977521872516048,-0.21271738926004968,-0.22576001220391384,-0.21652182445368118
3778,-0.20627150364201097,-0.24711300161103855,-0.20053863089532264,-0.21734208565330282,-0.2319868355661837,-0.20364785504274685,-0.2249163163182294,-0.22519381256430804,-0.20558070789920468
1408,0.5088148451441667,-0.2657594750945119,-1.0,0.7987947472401791,-0.5881216405257668,-0.9056110559471515,1.0,-0.9055604665396244,-0.5882777345789414
3077,-0.21444561956181152,-0.22429103551192675,-0.21644397867747356,-0.21607257957596415,-0.22325852278546665,-0.21604462596454566,-0.2176178692088897,-0.22233725027081808,-0.21534835494307825
2122,-0.21496155020297114,-0.22577627113532783,-0.2143732000412496,-0.21606034771031513,-0.22651283977492787,-0.21146660566766495,-0.21840532427816894,-0.2280617146307421,-0.20797985126782692
1734,-0.2245444421572187,-0.2246601566455848,-0.206014108751982,-0.22672009290946238,-0.22265591520957684,-0.20602852351350442,-0.22864521661117476,-0.2205886527440707,-0.20608176640739528
2704,-0.20989248727509846,-0.23114758684409176,-0.21338297272742235,-0.21247387271720342,-0.2299008286403481,-0.2119239576424462,-0.21611978723860292,-0.22708615727804393,-0.2117898499654146
1834,-0.21867062388075453,-0.218643534351457,-0.218688988799702,-0.21862103092704743,-0.21868754562577342,-0.21862445077167347,-0.2186944415796025,-0.21862522449266852,-0.21869365420576492
4852,-0.21434044822470466,-0.22043689433786584,-0.22119850558095955,-0.21370553017652838,-0.22198494841381278,-0.2197553640962301,-0.21378235217183672,-0.22294439968514213,-0.2184365512502393
3849,-0.2475746016927982,-0.2231539168497999,-0.18017506864712418,-0.25534089684955585,-0.21541619020709124,-0.18892491937844136,-0.25284605924233394,-0.20803725057465894,-0.20064212965496908
791,-0.21878584612939633,-0.21879088467746843,-0.2184269007856161,-0.21884788077139705,-0.21864127301575254,-0.21857507657425201,-0.2187788780719352,-0.21862317825101785,-0.21860826783351872
2421,-0.20603959439114083,-0.22013056340115544,-0.22997671652342766,-0.2102903816063516,-0.21206143362885377,-0.23367243210110045,-0.21162707396175529,-0.209819431414216,-0.23366962056632523
1639,-0.2452807135745555,-0.13498919321991276,-0.28362483783309234,-0.22355436455541933,-0.157559849130546,-0.28030107616288236,-0.20387631392650285,-0.18118797242555273,-0.27225392112593805
3628,-0.21868116462201348,-0.21854206003091525,-0.2188197259993585,-0.21857791966315065,-0.21860035232456254,-0.21879944604394486,-0.21858814761511614,-0.21857438778799398,-0.21888109575573444
727,-0.21868059203553225,-0.21874854983116876,-0.21850657779468485,-0.2187764570343096,-0.2186736280270304,-0.2185478804271227,-0.2187849059581748,-0.2186652586642538,-0.21851491183470395
716,-0.21865077905250563,-0.2188010112266271,-0.21849827383493547,-0.21867045653800643,-0.2188032574056512,-0.21843396324096165,-0.2188529466308785,-0.21860866012246238,-0.21852173171133604
2867,-0.21878902514832932,-0.21847751832250295,-0.21868918397093562,-0.21882281147494587,-0.21841732753697196,-0.21877948175469908,-0.21870869127735793,-0.21849121354065004,-0.2187416685040895
1207,-0.21971791323782597,-0.21984493551840567,-0.2164933952928475,-0.22004308522644078,-0.2186767559097631,-0.2177126136380162,-0.2195886103987611,-0.21828059644845743,-0.21818003677226183
3669,-0.2187832044796798,-0.2187292882092028,-0.21841935388543054,-0.2188963548429017,-0.2186237931983358,-0.21849079356871026,-0.21884458396607198,-0.21865132589703817,-0.2184765815979407
2969,-0.21859884731065438,-0.21871787865715042,-0.21860373073946915,-0.2186934646325175,-0.21865402424310798,-0.21862003919547013,-0.2186934594088471,-0.2186814128248934,-0.21856358132187448
4146,-0.2103693463099171,-0.21993253261633705,-0.2265449395784619,-0.20744909270252565,-0.22345768115088815,-0.22533673872961857,-0.20558536411941675,-0.22608532063738307,-0.22260405020111962
3787,-0.13139908016101332,-0.2907130727297451,-0.21657149876937942,-0.15973970126432835,-0.2829164308551071,-0.19961198644906564,-0.18618734802562287,-0.26709863671989154,-0.19519766108094316
1786,-0.21843179196452245,-0.21890855349222094,-0.21862131430120868,-0.21840209208302386,-0.2190363474346041,-0.21846152283456066,-0.2185361686268722,-0.21894205578816717,-0.21844223071271174
4211,-0.21890164563406134,-0.21849465149919745,-0.21860724767218986,-0.21893484711392375,-0.2182873825747894,-0.21882138979383636,-0.21884644712532453,-0.21822367194023584,-0.21896093688852747
532,-0.2174745949361636,-0.22035888317862007,-0.2179139932383538,-0.2179822176291576,-0.21989953512930005,-0.21798306573326698,-0.21845021333001358,-0.21925511264928843,-0.21835220365774877
957,-0.2447652479194823,-0.17056196822440273,-0.24746592144730495,-0.23676850406027006,-0.16386450905716232,-0.259987363013673,-0.22378546094361063,-0.17656025372887862,-0.2599250059097261
3406,-0.21847024620874234,-0.218578039581522,-0.21922556517186353,-0.2181024883578292,-0.21852819638810483,-0.21931938875940793,-0.21829960274238935,-0.21854340268647154,-0.21927813183813583
3011,-0.2178109545714867,-0.21961858487984598,-0.21840409660586269,-0.2178670624742869,-0.21993773321612498,-0.21795468564679676,-0.2178884874079502,-0.22010287766788017,-0.21779713181188798
1303,-0.216144878873048,-0.21999037024693402,-0.21983904895285256,-0.21575188219726193,-0.22079984756942017,-0.21935051029053987,-0.21544722427928387,-0.22179537080097333,-0.21836200801732353
635,-0.22984141133471303,-0.21077001912234983,-0.21663330972615247,-0.23028650389098881,-0.20581510622282861,-0.22150914349008954,-0.22673249982956967,-0.20602816797463697,-0.22827922011444057
159,-0.21775432067799316,-0.22186194717501173,-0.21628690279575635,-0.218586545717944,-0.22034712648736465,-0.21703710921595687,-0.21898055565083874,-0.2195388953999866,-0.21759659304356138
1679,-0.15042824185570114,-0.2586581767607904,-0.24844609284351493,-0.13551938498088678,-0.2885415944275246,-0.22786787957157595,-0.13014927328753967,-0.3077100179443343,-0.20057327595622354
2203,-0.21873108077759085,-0.2186029581491027,-0.21861904941169197,-0.2187837957575598,-0.21853644487591795,-0.21869076071073212,-0.2187235711742589,-0.21857845550743427,-0.21865611074057634
3626,-0.2188197259993585,-0.21857791966315065,-0.21860035232456254,-0.21879944604394486,-0.21858814761511614,-0.21857438778799398,-0.21888109575573444,-0.21846875913373254,-0.21865890709879277
4866,-0.21096365150965468,-0.2258450087636964,-0.21762332210833868,-0.2138584301495653,-0.22460656212180374,-0.21657635827314048,-0.21606463803688636,-0.2230103872489283,-0.2162505924636302
2429,-0.21454503785349277,-0.22080267555461386,-0.21479427301843168,-0.22082055843539816,-0.22546504538636536,-0.20410793457536824,-0.22583632729863312,-0.22696497213393252,-0.20603959439114083
529,-0.2179822176291576,-0.21989953512930005,-0.21798306573326698,-0.21845021333001358,-0.21925511264928843,-0.21835220365774877,-0.2185052709708637,-0.21883954223002133,-0.2187384474794113
1350,-0.2579977831981334,-0.1983147208588235,-0.20763408380563275,-0.24675202033609134,-0.1973346992112831,-0.21990314598526062,-0.2332131065738785,-0.20251262907886391,-0.226478341338626
4173,-0.21903308155645906,-0.21830724893447329,-0.21857108337820608,-0.21932387527665376,-0.21800528294496802,-0.21873123115671922,-0.21944470875794364,-0.21777900931917338,-0.21886900362919903
3029,-0.21854792572808446,-0.2186865314885984,-0.21871912657998294,-0.21877460292992867,-0.21844470050546627,-0.21861827369848297,-0.2188439683340211,-0.21853552064369752,-0.21861617121907218
2857,-0.21848137376410992,-0.21879078170271893,-0.21859700109589297,-0.2186251358748985,-0.21864530920088354,-0.21864321389353336,-0.21870825326418497,-0.2186376020993508,-0.21852515830186403
1370,-0.2145789878240767,-0.23003623943017526,-0.20430106768642076,-0.23708706239059518,-0.20438330018079687,-0.21392598145326902,-0.24597981659379553,-0.18615378661649162,-0.22993911958253632
1676,-0.13551938498088678,-0.2885415944275246,-0.22786787957157595,-0.13014927328753967,-0.3077100179443343,-0.20057327595622354,-0.15689008064117316,-0.30342805508403403,-0.183361252197776
511,-0.21823401029332556,-0.21897822517684618,-0.21874588253552896,-0.21832394642066766,-0.2190669016437614,-0.21860207818457056,-0.21838454938196583,-0.21926460566845785,-0.21827943720868181
1449,-0.22317965676497353,-0.21108691163841664,-0.22268927211954304,-0.2230562284953832,-0.20836090299435717,-0.2263059183503111,-0.2207331325848244,-0.20615128721877796,-0.23092323001185022
4841,-0.2173215555329573,-0.21688557080369442,-0.22167200495317352,-0.2168666363168783,-0.2180661353732306,-0.22070959266476475,-0.21692975101003398,-0.21890691924746197,-0.21959480067315662
662,-0.21832425975645664,-0.21901900293987075,-0.21864077193214837,-0.2182235153716071,-0.21939849225458385,-0.21833207830925727,-0.21831456782463243,-0.21954272740033365,-0.2180526299410327
1879,-0.21951385956167258,-0.217658564303161,-0.21902849246140588,-0.21932168203064528,-0.2177576667134703,-0.21915235096138752,-0.21890004095657956,-0.2180446786007625,-0.21912125747328526
2321,-0.22907196746700098,-0.18611393195258985,-0.24867555242383377,-0.21496230419446072,-0.19104143575089538,-0.2528795345576931,-0.20577323236242517,-0.20172901949535327,-0.24582925707635128
2839,-0.21948813853701288,-0.21805500647842158,-0.21840938848530012,-0.21966526962374633,-0.2176107502881658,-0.21881286932659094,-0.21993789645058437,-0.21661484211205517,-0.21935450671884027
2209,-0.21874676086511058,-0.21862197926424765,-0.21859208754745285,-0.21879065576895518,-0.2185553587603567,-0.21865853798084833,-0.21873108077759085,-0.2186029581491027,-0.21861904941169197
3880,-0.2193887990464174,-0.21642603173941943,-0.22038177221349908,-0.2193391148794136,-0.2159870889337845,-0.22107828617543757,-0.219116281789822,-0.215505924362683,-0.22192308426520413
3473,-0.21602211611304123,-0.21758764566542121,-0.223227022294325,-0.21449515326087054,-0.2181988750234285,-0.2217752930450818,-0.2145752449244429,-0.22212358347918149,-0.2183333815149302
1866,-0.21849593032423276,-0.21885431274787692,-0.21860495312167205,-0.21857220419675638,-0.21881516059618467,-0.21853501163668299,-0.2186801299027893,-0.21872730100307747,-0.21858653082354607
4046,-0.2187160577617241,-0.21850543877842832,-0.21879611443963987,-0.21863090344314962,-0.21860165617847094,-0.21872350739484703,-0.2186718534801022,-0.2185782594695742,-0.2187512180940273
2411,-0.21725855774996727,-0.22748514315502655,-0.21001038652717652,-0.22243471359540723,-0.2192301172205573,-0.2152022510486883,-0.22504085979434452,-0.20891806317800232,-0.2261718651080874
3353,-0.21878837480159696,-0.2184883063615547,-0.21869195964018373,-0.21885959938627675,-0.21842933768110218,-0.21868362950305897,-0.21877199917911594,-0.2185986416326724,-0.2186892005405502
2921,-0.21864084652925075,-0.21865081157251642,-0.2186556698467711,-0.21870583252701015,-0.21858525196076828,-0.21870455289014368,-0.21865887467616207,-0.21863283171777703,-0.2186587536980884
1397,-0.2659152994997638,0.509433475189357,-0.9606500478257763,-0.05062149159389984,0.2296076779862255,-0.8273039385484579,0.0523427742282887,-0.015022964193778576,-0.6321342395916951
628,-0.20602816797463697,-0.22827922011444057,-0.21845746340020322,-0.2090139714803736,-0.23264685938573615,-0.2094646615879413,-0.21565415266070243,-0.2335684194738299,-0.20219109709479866
4278,-0.19801297734392342,-0.24094983000682446,-0.21664962013635092,-0.1913969129556794,-0.25907780067359487,-0.20072741100086944,-0.19184562043867615,-0.27460255451337157,-0.17929788642420252
2758,-0.21423122255044813,-0.2486677082949893,-0.18867183711965663,-0.22155678832610148,-0.24762210143214092,-0.1799873430254444,-0.22914044071199502,-0.24266765934430057,-0.18648744268004014
4735,-0.21856714021429968,-0.21866870959588935,-0.21874808287241887,-0.21855125070408188,-0.2186771746262366,-0.21881891856279834,-0.21843925189909696,-0.21878681816618017,-0.21872721286125818
2774,-0.23491485568655845,-0.21140550775990774,-0.21385535915604992,-0.2288147079977989,-0.2102520705901142,-0.2240351788182383,-0.2196843510237081,-0.20852947406762834,-0.23468554239742256
3941,-0.21865044468189787,-0.21865585916996644,-0.21866751921390737,-0.21866199434050837,-0.218646977581059,-0.21872632451224072,-0.2185691645332417,-0.21876074181654714,-0.218622119189405
2609,-0.218779031784899,-0.21890001916834112,-0.21833924804947602,-0.21882900814479245,-0.21868606056460183,-0.21854983369287384,-0.21876269419841698,-0.21861928341200387,-0.21855750576401278
2651,-0.20527283446609446,-0.21353674956724122,-0.23538282851185321,-0.2053361665361918,-0.21878319276106017,-0.22940774388325824,-0.20782443420094898,-0.22130325814825047,-0.22382226538052852
2981,-0.21875875632849417,-0.2185640153399402,-0.21868765594078776,-0.21873911669117085,-0.21853095169093384,-0.21877201094892285,-0.21861225452805777,-0.21862463446352054,-0.21869152027126249
2790,-0.23112201621670703,-0.18499779127656646,-0.2520619120160429,-0.20546891425397695,-0.20480881597030665,-0.25295096445366405,-0.1837143050546085,-0.2256067735537386,-0.24146772800705507
3464,-0.21415897402978057,-0.22376218905653944,-0.21734197850033943,-0.21580294759546925,-0.22294191103611993,-0.21629033633109573,-0.2177322298572868,-0.22176110778446056,-0.21605805938516476
2091,-0.21839096522096135,-0.1977753624848273,-0.2389483033286519,-0.21402944115438471,-0.20634265044134614,-0.23494165161075586,-0.21101595170210818,-0.21671506994201195,-0.2251942297425712
1231,-0.21737146136922914,-0.2185362378095822,-0.220059614831136,-0.21694335454688152,-0.2196363101822537,-0.21931368201364987,-0.21666187891647903,-0.22060655061490042,-0.21868398400347255
4116,-0.21615361622227225,-0.22128143110754173,-0.21755765775107516,-0.21718737359648066,-0.22244911376899767,-0.2147864386770798,-0.21880088771119832,-0.22273240898098412,-0.21368993172806483
4828,-0.21899770000414054,-0.2182816961371975,-0.21883437488056168,-0.2189009667469607,-0.21832569477098906,-0.21890658853594136,-0.21872468586699256,-0.21835566987191213,-0.21895590844228807
2136,-0.2188308044452152,-0.21958426930620323,-0.21752830672533718,-0.2189434858765662,-0.219532718074808,-0.21688111424116585,-0.21992236896688566,-0.21941617860147422,-0.21554866930628291
3142,-0.20924426899945126,-0.23081055168908604,-0.21388554146992744,-0.21402319209600917,-0.23236513915158452,-0.20486531989200962,-0.2216326020360836,-0.23121847010431418,-0.19831885907827462
3954,-0.21872251926691622,-0.2185764398331108,-0.21872647405774714,-0.21862903761801578,-0.21866852247385182,-0.21866535143161892,-0.2186669064072141,-0.21864305854419808,-0.2186905699982905
1271,-0.21976754787578479,-0.21920806807624293,-0.21719444142512212,-0.21975319468215526,-0.2191191134097331,-0.21723868762435672,-0.21975134812081165,-0.21922664898540123,-0.21703986441149636
985,-0.1721599279528031,-0.259658476820101,-0.2145334449950077,-0.19225891147478746,-0.24769336781936113,-0.21063458331585727,-0.20711448798410725,-0.23517056418395366,-0.2102534373788223
163,-0.21582358738707375,-0.21625202699164714,-0.22361879577671606,-0.21571352020892687,-0.21775432067799316,-0.22186194717501173,-0.21628690279575635,-0.218586545717944,-0.22034712648736465
4138,-0.22260405020111962,-0.2079305930104579,-0.22668990059892147,-0.21956266908296052,-0.2111761634354079,-0.22553032601477252,-0.21810651331698305,-0.21393543489736377,-0.22329014529508318
3685,-0.21849536964816174,-0.2187337763806586,-0.2187160620844043,-0.21855550263571732,-0.21867651820921186,-0.21877941500445308,-0.21849987662049508,-0.2187176457036818,-0.21872788152794875
2539,-0.218589649311137,-0.21861219829728185,-0.2187902254990267,-0.21860242402806007,-0.21859207773261047,-0.21880431392029176,-0.21852149067022375,-0.21870255691192475,-0.2187148106408584
1778,-0.21844223071271174,-0.21861252801552566,-0.21894046886788476,-0.21835344366224385,-0.2187930675540033,-0.21875138782347514,-0.21839098567530957,-0.21891486271771932,-0.21863157845310643
1733,-0.2246601566455848,-0.206014108751982,-0.22672009290946238,-0.22265591520957684,-0.20602852351350442,-0.22864521661117476,-0.2205886527440707,-0.20608176640739528,-0.23075957638652145
566,-0.22613830281064284,-0.20723289737891215,-0.22447081613199205,-0.22183872290242657,-0.21064175665832174,-0.22444775246515414,-0.21891401585729964,-0.2142884355342478,-0.22287111593628361
249,-0.2645598834293965,-0.20332395532458747,-0.21130242765573715,-0.2214191080247958,-0.2304122935577324,-0.21931617588337238,-0.18268099396761928,-0.27155731160911545,-0.2049070233083523
265,-0.1799033027311735,-0.21634059488481694,-0.27295984619763813,-0.15338379699867621,-0.2387305691094379,-0.27336796181525924,-0.12667041008935243,-0.26796659629634745,-0.26134172704781133
520,-0.21849868131578176,-0.21861148934184282,-0.21892627657990893,-0.2183682934999237,-0.21875322988676693,-0.21890023209898335,-0.21820431912911553,-0.2187459171879521,-0.21898671186826868
1516,-0.21843009713780148,-0.2187877372894278,-0.2187112882739889,-0.21851658753938097,-0.21888759526164092,-0.21861280714902154,-0.21857530001366698,-0.21880933545548054,-0.21859434853481774
830,-0.2177381981653761,-0.21931160307484232,-0.21882356087879928,-0.21790978663409333,-0.21920722173839957,-0.21878619495614127,-0.218065881932213,-0.21913335279523627,-0.21870573673990834
1282,-0.22017450075823042,-0.21849064702237397,-0.21761163708418296,-0.22023216629124598,-0.21723940341260162,-0.21895691147258356,-0.2197647718601543,-0.21686148099653135,-0.21973338086143035
