,Y,X1,X2,X3
493,-0.24948646919850037,-0.24068709873226657,-0.23247247591830555,-0.22554046342984202
3718,-0.2612684831254729,-0.262072632353456,-0.26286203747648473,-0.2636017168186433
4158,-0.2856899163905139,-0.2816330975679935,-0.275474805912145,-0.2674604967767519
454,-0.2610737879179297,-0.25544639136066427,-0.24950700934935366,-0.2436974115122872
2326,-0.18877225033959166,-0.1469038611575103,-0.10788315702259177,-0.07663669901128223
2097,-0.15545896932741687,-0.1422060956006601,-0.13748773296268724,-0.1441574056859053
4749,-0.2617227261499676,-0.26154871329078333,-0.2614517358990519,-0.26142840631103526
1972,-0.2616133007723026,-0.26003746529987326,-0.259034251237793,-0.2584268673038207
3994,-0.2633388472444962,-0.2633326938081192,-0.26331751536430525,-0.26332012338558375
4098,-0.25884420056300605,-0.26266026407424703,-0.26647426977731137,-0.26986151886349774
219,-0.1309690497558943,-0.13721850470635422,-0.151968978682119,-0.17150777632915248
2710,-0.2099824235778569,-0.22099250663602643,-0.23368406082456994,-0.24732179784259078
2285,-0.2923951041119527,-0.2904965460852521,-0.28718547235605396,-0.2830470951177121
527,-0.2647295822741975,-0.26190992997823404,-0.2589774281651208,-0.25614633463891967
2599,-0.2625097773369661,-0.26227793344646155,-0.26208684057714837,-0.2619239756521431
372,-0.26216112182514173,-0.2621489853344974,-0.26214881142868707,-0.2621926836795099
4612,-0.25165427041451016,-0.25061575899033195,-0.2503094795842342,-0.25074660633253953
1909,-0.25462444496163117,-0.24757535675200104,-0.2409216835084509,-0.23506214070085418
4406,-0.2615552991371298,-0.2616061536541512,-0.26169676739970327,-0.2618505512300414
1881,-0.2624328321358733,-0.2612104121686303,-0.2603004866276881,-0.2597281982434083
2473,-0.23607251271545593,-0.23831474094690752,-0.2433379059938543,-0.2520247758533297
4369,-0.26296911971081116,-0.2630707763201269,-0.26326517901195934,-0.2635296946946577
2332,-0.3379286649886637,-0.3320740429023079,-0.3183496566215003,-0.29642989339249814
794,-0.26244273061038226,-0.26328894108469636,-0.26401366946287474,-0.26459215474527564
4705,-0.27834809723963283,-0.2798706455461475,-0.2801893546586146,-0.2791779613252271
206,-0.376859003919229,-0.3775940793493733,-0.3728801203757066,-0.3624916026352578
39,-0.2628322909439669,-0.2628066624550801,-0.2628079862272861,-0.26280053173996043
3129,-0.02172259438336277,-0.07474534460172333,-0.13740353292855556,-0.20409868039801016
4509,-0.2717511859408167,-0.26104371013698613,-0.24946196375960183,-0.2374942430652356
66,-0.25628971322630567,-0.2551888993740571,-0.25462693909946577,-0.2545963687303108
2959,-0.2629823985022268,-0.26298871459884854,-0.2630177923478052,-0.2630318190566855
3632,-0.2647415996402185,-0.26493044240478314,-0.2650193736937906,-0.2650298152508609
524,-0.25614633463891967,-0.25364818398375033,-0.25156575175246954,-0.2500565705805854
4765,-0.26464742017930587,-0.2652934699682351,-0.2657781563295597,-0.26605683029042815
3520,-0.35960383697990894,-0.36970275158952814,-0.37282856349465765,-0.3694661339920785
136,-0.2803128299574882,-0.28046057369759947,-0.2791406502698355,-0.27647932346456494
2586,-0.2627121486298265,-0.2628954357311485,-0.2630527448712917,-0.26320287226873007
1857,-0.26275583925254575,-0.2626896865110747,-0.26266456682024997,-0.262655676432188
4642,-0.2745561478647043,-0.26906579758961546,-0.2627654142376077,-0.2561030344140871
2131,-0.30157462383905187,-0.29877030034866703,-0.29301012804663085,-0.2843877867101422
1664,-0.3508262564584017,-0.28855623895477844,-0.22859428995460918,-0.17780096502317366
3017,-0.2565222980430679,-0.256068504390462,-0.25557462662159003,-0.25509234421686744
2669,-0.1986254036346129,-0.17754666200973923,-0.16134654017226935,-0.15167270409701972
3047,-0.2856424791357366,-0.27880180956357237,-0.2717181339498329,-0.2652576975964499
4843,-0.2742973285925562,-0.2744571792204554,-0.2737903159196091,-0.2724405297280096
1530,-0.28405766513254216,-0.28290705553730355,-0.28083185646710873,-0.2780852572188873
1470,-0.2638491766519899,-0.26374616099326376,-0.26342429146945556,-0.26283363985907104
332,-0.26171880627450905,-0.2610322875801784,-0.26024126557672655,-0.259442423390822
1026,-0.15573382646628975,-0.16076060717239116,-0.17387167837851758,-0.1950013782117691
335,-0.26298722178883827,-0.262703807118555,-0.26229271678788424,-0.26171880627450905
962,-0.14732530304793356,-0.11016656674766279,-0.082006190615182,-0.06675870905601544
1640,-0.20891126894206402,-0.22719192979087954,-0.24995990296703074,-0.27417478584121424
2056,-0.249704078137564,-0.23316257990567568,-0.21638094448898237,-0.20058005096184373
3094,-0.3036971148450305,-0.29356863274574463,-0.2814684425457231,-0.2695965578203854
4677,-0.27158644394009124,-0.27233192612589596,-0.2729735094273589,-0.2735572953915518
1945,-0.2777020797130928,-0.2745944880081931,-0.2704419719798332,-0.2654257068262934
4869,-0.30787832565120954,-0.30835295101473514,-0.3060991045569498,-0.30145081785670313
4091,-0.2742645065529422,-0.27311003757201124,-0.2713572157468712,-0.2692082331610691
2570,-0.2621940009389033,-0.2622476940614773,-0.2623399201202924,-0.2624905319020133
3967,-0.26266074225717984,-0.2623290496358318,-0.26205650370162215,-0.26182728393026533
2139,-0.2649556297758425,-0.2692147512870413,-0.27464050544681595,-0.2809065847439861
3518,-0.37282856349465765,-0.3694661339920785,-0.36067687809338167,-0.3481527754504896
4149,-0.21088262415084147,-0.2073265858477823,-0.20747004533418312,-0.21152603988171448
4067,-0.2632812509778193,-0.2633517247552659,-0.26339133218880817,-0.26337949575770525
470,-0.27307666768953065,-0.2706996784096902,-0.2692814162378321,-0.26881878320524055
3192,-0.5668229500141709,-0.6030950226444686,-0.6238972257053818,-0.6249277712947865
1073,-0.2641959804272157,-0.2641561184990612,-0.2640237394720576,-0.26378349429069237
2222,-0.2626537964221004,-0.2628160409346597,-0.2629622548029974,-0.26311641581249046
4661,-0.25792358923943903,-0.2549941827715555,-0.2525896006629885,-0.2508159460389705
2718,-0.24829374637227675,-0.23420377428531602,-0.22083727778857543,-0.20933366083437777
806,-0.26803841949097673,-0.26625291831230724,-0.2644944703558668,-0.26290917098148514
4643,-0.278891483365461,-0.2745561478647043,-0.26906579758961546,-0.2627654142376077
530,-0.27144317445009014,-0.26962762545478935,-0.26733117939407525,-0.2647295822741975
4123,-0.20810377715920636,-0.2146695648257062,-0.2233214939116307,-0.2333500964407602
2223,-0.26251738103273636,-0.2626537964221004,-0.2628160409346597,-0.2629622548029974
1155,-0.26306894057789676,-0.2646636980746486,-0.26598097997072834,-0.2669275955093888
977,-0.1704223864307871,-0.19583789374693716,-0.22743141817704715,-0.26069922399102186
2320,-0.06655313672401253,-0.09303434926653709,-0.13313022958345344,-0.18305238529616252
4450,-0.2506437915329658,-0.2487749988148179,-0.24785291614607774,-0.24749245666260333
60,-0.25681027852029126,-0.25785104109157275,-0.258843639430443,-0.2598059504310791
2215,-0.26354905881742496,-0.2636006764151333,-0.2636380757547341,-0.26363402013080184
4286,-0.46771623518438854,-0.5151495770460282,-0.5542138013368442,-0.5790974833572662
2651,-0.30329157806730533,-0.28449690759537305,-0.2652616335611473,-0.24764554413743678
646,-0.30064329226558917,-0.29391007964322535,-0.2852766919437413,-0.27535780438147217
2230,-0.26205821360855197,-0.26207326156250366,-0.2620810078975542,-0.26212860140611616
1265,-0.25718221185736756,-0.26363186553617257,-0.2706515490605117,-0.27766262179079104
188,-0.20318215632291436,-0.23477899528739576,-0.2643522972659036,-0.29009975499477303
1385,-0.0896663149889092,-0.09377800294049621,-0.10820288244653142,-0.13414640727045957
4668,-0.2759251059590443,-0.27472423971892135,-0.2728272899061771,-0.2703952491144379
2963,-0.2630900655124804,-0.2630332508522122,-0.2630010700801704,-0.2629731242351173
2540,-0.26540628874224315,-0.26581297438690343,-0.26622151255372883,-0.26662657827533986
4561,-0.12743707430512086,-0.10887216471994954,-0.10097606447200513,-0.10559391357241832
638,-0.21715279397237142,-0.20914187905767534,-0.20474717509172868,-0.20544852866684615
4356,-0.265399603318748,-0.26452521756180236,-0.2633488106733022,-0.26195265469595364
4605,-0.25679314799449016,-0.258922174545269,-0.2611932444230016,-0.2634537938235625
4378,-0.2632769707288317,-0.2632255122163736,-0.26314757450723014,-0.26308878451949635
4700,-0.27350896777045475,-0.26920161514853336,-0.26423309248085936,-0.2589496189840311
592,-0.32617269353097134,-0.32969179783048197,-0.33008294455487697,-0.3267287974401334
1514,-0.2603247881040682,-0.26119729691019034,-0.2620565439446214,-0.26284142021267265
1501,-0.26285165395374377,-0.26248424628515,-0.26217923864823534,-0.2619544747673541
1232,-0.2772819216380632,-0.275285699337082,-0.27252418369137976,-0.2693006140748122
4301,-0.24822188990269045,-0.23837991371210643,-0.22819608207390363,-0.2185589415148591
4000,-0.263631151967466,-0.26357312372860775,-0.26349537830777003,-0.26344124442610284
4645,-0.2829518753063073,-0.28174960497539525,-0.278891483365461,-0.2745561478647043
1584,-0.26518181714682665,-0.2669379067039883,-0.26825988551070956,-0.2690987553278409
2911,-0.2621798907921026,-0.2621707464101597,-0.2622276229660717,-0.2623168058518216
940,-0.251997824907929,-0.2399255879665808,-0.23351406167859456,-0.2313051699679377
1966,-0.25724251175752577,-0.2570397966150568,-0.2569474241244811,-0.2569688976799107
3848,-0.1851676805324186,-0.216150051946575,-0.24652222818344505,-0.27455694991232504
1936,-0.23494034659015883,-0.23332811005052323,-0.23350624322344005,-0.23570643810247405
1118,-0.26306182809668766,-0.2630510564138311,-0.26301819021456707,-0.262987746673911
3085,-0.25601088863128474,-0.263661206133871,-0.27118887334947295,-0.2778153427111426
1811,-0.26328501536419024,-0.26312985469096273,-0.26296275925177914,-0.2627603708657654
2231,-0.26205533199102493,-0.26205821360855197,-0.26207326156250366,-0.2620810078975542
1192,-0.24917742534590848,-0.24558341765518887,-0.2431239755757203,-0.24197835258375744
2847,-0.26633498712778325,-0.2677079393311417,-0.26904874250586486,-0.2700710195290632
1822,-0.26306912562403517,-0.26307160877235936,-0.26308524504672515,-0.2631413811829991
4675,-0.2729735094273589,-0.2735572953915518,-0.2741898643491901,-0.27486802051539805
2563,-0.26318520940922707,-0.2632979621324595,-0.2633754572149043,-0.2633784125122097
3724,-0.2595318159887926,-0.25947724812998807,-0.25952530648033656,-0.2597336467454273
1765,-0.25126126045312935,-0.2531466798048707,-0.25687528728939535,-0.2629752391899345
3056,-0.2536140927913253,-0.26783291543875576,-0.2798102825376385,-0.2889145770478878
3469,-0.1964870215145259,-0.21950801081777482,-0.24353231321227264,-0.26668008002229937
1012,-0.7728249103089889,-0.6956177188954229,-0.5809233584006066,-0.4332876335416892
4775,-0.2601613426252162,-0.25971048314443723,-0.2594758941944286,-0.2594715204807695
1960,-0.2578831999346214,-0.2585935387492301,-0.2595095052439107,-0.2606779352342353
2224,-0.26238303130891005,-0.26251738103273636,-0.2626537964221004,-0.2628160409346597
2571,-0.2622170509628483,-0.2621940009389033,-0.2622476940614773,-0.2623399201202924
181,-0.3374626145950761,-0.33517925653041947,-0.32841737523408965,-0.3183916287396319
3182,-0.08710178650589018,0.030076030941560417,0.1361357876215703,0.21679001417131105
4589,-0.25712453836007654,-0.25448947637997565,-0.25194475994681054,-0.24960078816789688
3115,-0.4020280188041431,-0.35523208496499825,-0.3057032818132087,-0.2565558905128317
820,-0.2501435332312686,-0.25249084869671923,-0.2553595495528951,-0.25857224622814623
2392,-0.3316712568448821,-0.32909199685018664,-0.3217039311996043,-0.3105924097851641
233,-0.5238876631247965,-0.5895574934149173,-0.6250360829752871,-0.6309724405615587
4335,-0.27049086663592425,-0.2700451481431715,-0.2690860083991169,-0.2676418407200334
441,-0.25839701071806065,-0.26411638593242837,-0.26923311970397756,-0.27356478968460773
495,-0.26630309468986846,-0.2581804264459807,-0.24948646919850037,-0.24068709873226657
4864,-0.2870363042013092,-0.2787281068691537,-0.2702778209232004,-0.262575905324105
3173,0.11594359893047534,0.03769005016726368,-0.051054360542214905,-0.1412837424522917
227,-0.5107825994105275,-0.4434118618772823,-0.3751408658157709,-0.30909092235385227
1686,-0.34339905874461885,-0.28161102575258457,-0.2147682983058078,-0.14715286276980877
3003,-0.27016258641454616,-0.2709860879341225,-0.2713367360430754,-0.2711892071103492
1563,-0.26702816764782455,-0.2699408636178322,-0.27288621249302103,-0.27566674924303647
2379,-0.24730292644352314,-0.2500171067541782,-0.253361475415142,-0.25690822475508546
2490,-0.2689255835572406,-0.2694721579461673,-0.2697447356412389,-0.2697826441848167
3671,-0.2636005296125743,-0.2635408080169379,-0.2635139339161273,-0.2634913668874178
4209,-0.2588721156511886,-0.2591324318914333,-0.2595138089807063,-0.260023176230719
430,-0.275112050800548,-0.27276829113591616,-0.27042341781192747,-0.2682783454190989
2675,-0.32715243167938346,-0.31259084570210127,-0.2938019871031501,-0.271726818795312
4445,-0.24859469597374495,-0.24998590722124936,-0.2517157312697377,-0.25355049527598306
3299,-0.26269286181451934,-0.2627839204713369,-0.2629024984803614,-0.2630073720587748
304,-0.2504714664415828,-0.2509257910159912,-0.25265172472926145,-0.25575559087985045
4471,-0.0981215939422676,-0.12194920126096043,-0.15657473064453675,-0.19554326141401046
1648,-0.29505625498416255,-0.27395195230466185,-0.2495786470944732,-0.22479273815638023
1543,-0.23036378327192342,-0.23138762141975688,-0.23408100683596988,-0.23832811290317713
1056,-0.25616214041924124,-0.25610558984895737,-0.2562693738373414,-0.25662020191295065
1065,-0.26138142274745535,-0.26073160911309434,-0.26007998236666297,-0.25939616631689233
2387,-0.28360307841354493,-0.27067075643603744,-0.25937500048050277,-0.25136532312968096
972,-0.32086394549484243,-0.3409042887391226,-0.35196390582648795,-0.3537701908981141
2986,-0.26259214240328965,-0.26272104478177405,-0.26274985052260935,-0.2627024208976705
4847,-0.263662929389635,-0.2678173880017798,-0.2710372405242596,-0.2731707200780784
64,-0.25462693909946577,-0.2545963687303108,-0.2550311310428782,-0.25583143205998027
4014,-0.26328019268967373,-0.26329394144718465,-0.2632973120269132,-0.26332719637555024
2114,-0.2715570195728695,-0.28736556112920986,-0.30290815469786314,-0.3168302534040893
679,-0.2574734426905134,-0.25736841570189584,-0.2578519025461643,-0.2588154747307698
180,-0.33517925653041947,-0.32841737523408965,-0.3183916287396319,-0.30602625634407155
1190,-0.2431239755757203,-0.24197835258375744,-0.24220390739822295,-0.243847949003136
1169,-0.26395486259929013,-0.2611194890771993,-0.25869903181108256,-0.2567055107274937
1885,-0.2706572826398369,-0.26784388029886663,-0.2656449954372351,-0.2638843765488208
4131,-0.2823452622158742,-0.2658344188013826,-0.24926689619090192,-0.2338957897367191
1038,-0.2860493841987085,-0.28178546103714175,-0.2743924876227991,-0.2639126040598623
1050,-0.25829526501089817,-0.2593439960086109,-0.2608885257645793,-0.2630218714468259
767,-0.2625257480015165,-0.2624936352332764,-0.26253467290955246,-0.26261325660875845
491,-0.23247247591830555,-0.22554046342984202,-0.22068756993342076,-0.21864356082637793
4578,-0.26919635961146005,-0.2818270019258823,-0.2964735555165754,-0.31187277225119814
1186,-0.2468462655970548,-0.250988315328613,-0.2556353964481346,-0.26047606590506467
412,-0.2612267880486675,-0.26212727941151137,-0.26292127601488213,-0.2636070333161782
1309,-0.2785281972945475,-0.27831493538732843,-0.27673093343483446,-0.27381969184441524
3310,-0.2627805355571535,-0.26270066285164395,-0.26261020418421166,-0.26255015727168485
861,-0.23590443918763782,-0.24625866358273962,-0.2566407898427774,-0.2662797776669126
4713,-0.2588423521845107,-0.2595847563965076,-0.2609859737665823,-0.2630967379604463
818,-0.2553595495528951,-0.25857224622814623,-0.26187159904995005,-0.2650637340843337
4844,-0.2731707200780784,-0.2742973285925562,-0.2744571792204554,-0.2737903159196091
1611,-0.2545866864830806,-0.2544726434806075,-0.2553238134692227,-0.2567702490380681
1095,-0.2623944015858545,-0.2623400148858639,-0.26230523107288495,-0.26226198586619986
3345,-0.260902920969868,-0.2598959373662907,-0.25936565075032014,-0.2592132515920611
1956,-0.2621155699350892,-0.2638256111105669,-0.2657925923921268,-0.26810158254628835
1984,-0.27277010075451447,-0.27505933868663324,-0.27668826559858495,-0.2776309385063962
2172,-0.26194913359234995,-0.26192827110624506,-0.2619286874412694,-0.2619796094667064
476,-0.2850974676514111,-0.28552710086031263,-0.2845010593165135,-0.28230540414954597
2180,-0.26349633247530635,-0.2632959820149251,-0.2630355578190934,-0.2627820148163682
1213,-0.259960106030675,-0.25795936333608627,-0.2562911212797053,-0.2553165378365405
1097,-0.2624752601827943,-0.2624311269884474,-0.2623944015858545,-0.2623400148858639
2181,-0.2636494102659728,-0.26349633247530635,-0.2632959820149251,-0.2630355578190934
4464,-0.33346729409115816,-0.353535013247662,-0.36616310575691025,-0.37163723884121325
3302,-0.262476737570846,-0.2625363268507116,-0.26259868264270425,-0.26269286181451934
460,-0.2771125097569527,-0.2769216370643366,-0.27574558082311895,-0.273535594977233
2185,-0.26354919566643287,-0.2636617212838721,-0.2637299288358197,-0.2637156511392921
3576,-0.26848754692612586,-0.2689827958663197,-0.26898708728586795,-0.2685048770598031
1032,-0.22265561442292137,-0.20811394172668918,-0.19363868121541084,-0.17969249912892726
4319,-0.2544499159465984,-0.25560831045043153,-0.2571263907272805,-0.25904062686438467
62,-0.2550311310428782,-0.25583143205998027,-0.25681027852029126,-0.25785104109157275
2687,-0.2369227032034259,-0.24414931654609506,-0.2534550784714842,-0.26482236040264484
3385,-0.2760111020646734,-0.27555094270663993,-0.2743752686976355,-0.2725048614964096
1322,-0.27379518741913034,-0.26851491747886236,-0.26429208962472583,-0.26115066503844475
3488,-0.31142722386117705,-0.3206909714599008,-0.32726919007819544,-0.3302613608295786
3596,-0.26377527063414463,-0.26369082346773187,-0.26348765908935234,-0.2632006678351796
1274,-0.2614779418974532,-0.259423223124169,-0.2570447632484554,-0.254569349192173
2405,-0.18451794212404826,-0.16323534185585242,-0.15392461261530677,-0.15770803469380668
285,-0.33810105868894946,-0.3282464404706157,-0.3119129209825544,-0.28993768031498524
3991,-0.26332012338558375,-0.26330336148059996,-0.2632964938394653,-0.26326517527571036
1965,-0.2570397966150568,-0.2569474241244811,-0.2569688976799107,-0.2570793837781957
1803,-0.26181506475198435,-0.2616951121217721,-0.2616404160149812,-0.2616218566367342
2935,-0.26313198771898116,-0.2630638210152354,-0.26302056619830727,-0.2629781848078018
175,-0.2794588671264433,-0.26860188905035765,-0.2604785246552933,-0.2549752902295376
2249,-0.2683486787216409,-0.26551252672093617,-0.2631313302739027,-0.2612766992267457
3190,-0.6238972257053818,-0.6249277712947865,-0.6048990963363519,-0.5643063125699677
1538,-0.25068154827576405,-0.2578756056224413,-0.2648222276702986,-0.2710741216639564
3422,-0.26237833903836605,-0.26320487155046435,-0.26330587533561645,-0.26311395642051905
1667,-0.4821564183221192,-0.45255792139788875,-0.40762856874027387,-0.3508262564584017
2125,-0.2468635152229336,-0.23365465438911814,-0.22239456127271806,-0.2141943714689336
155,-0.2637195450168536,-0.2632574365808792,-0.2627789636677552,-0.26231275568386814
1222,-0.26381184387203416,-0.2647314104904628,-0.26553693644563037,-0.26603505755925794
1384,-0.09377800294049621,-0.10820288244653142,-0.13414640727045957,-0.17072002800543307
668,-0.2656610285048471,-0.2649013116728175,-0.26377282281706493,-0.26232777004394314
3571,-0.2661346242436524,-0.2645267805344793,-0.2627738899070752,-0.2608233047237194
4296,-0.20330923427174818,-0.19900304264955426,-0.1985252229220993,-0.20412572746912316
1589,-0.2549896904032042,-0.25657467455856076,-0.2586358971553787,-0.2608700931086553
331,-0.2610322875801784,-0.26024126557672655,-0.259442423390822,-0.2586751127558311
2203,-0.26315966734173457,-0.26299377723639894,-0.262819389041164,-0.2626113272681081
825,-0.24996844746588642,-0.24832862190999383,-0.24752822495643556,-0.2475816600385191
1358,-0.2192199156685486,-0.2689566651459633,-0.3148874486348331,-0.35418352353781724
359,-0.2633982072003701,-0.2634007407398321,-0.2633650723731312,-0.26325905719037035
3286,-0.262279065892704,-0.2620686203716128,-0.26187246802361097,-0.2617456753015961
371,-0.2621489853344974,-0.26214881142868707,-0.2621926836795099,-0.26224537252531877
3460,-0.3293079632484779,-0.32427820404496144,-0.31644308996097437,-0.30673633224299957
944,-0.33236044547428334,-0.31083676496647605,-0.288936194412163,-0.2691846484476964
622,-0.30885144444584134,-0.31168418436948975,-0.31261284886576735,-0.31175141596537426
1518,-0.25807818664818105,-0.2583430133898017,-0.2588453670898857,-0.25952836424651915
1800,-0.2616218566367342,-0.2616671418761143,-0.26173320104711373,-0.2618441044307551
3472,-0.15452845974369234,-0.16316869653300348,-0.17713153364620782,-0.1964870215145259
3798,0.05125662901852612,0.06287903362359404,0.05329055916284231,0.0230896666289635
1488,-0.2620970932497698,-0.2620613290772138,-0.2620063493855994,-0.26194399924492184
3396,-0.2604336842562226,-0.26143915051970723,-0.26266515186344985,-0.26410801013007434
632,-0.22610944848911496,-0.2348792526923701,-0.24382038987818666,-0.252863766705657
2464,-0.3375822177737179,-0.3518148121947321,-0.36391819313214924,-0.3712372178064465
4093,-0.27402625799707014,-0.27460293096472643,-0.2742645065529422,-0.27311003757201124
2968,-0.26304266803935294,-0.26313315748739385,-0.2631645325606877,-0.26317047405507954
3860,-0.2968947881619348,-0.2705172722659194,-0.24088078948250558,-0.20952860250078997
877,-0.30490772454814197,-0.30746237932087983,-0.306464592761871,-0.3020589059703702
4669,-0.27643268839706503,-0.2759251059590443,-0.27472423971892135,-0.2728272899061771
1941,-0.25982949496339325,-0.2539821661684162,-0.24816633661219845,-0.24274630406993913
341,-0.2627629406787946,-0.26289497212475965,-0.263034469114787,-0.2631272180799047
2366,-0.2597583293690665,-0.2575788437444141,-0.2554827823285225,-0.2538043583327513
572,-0.2580590420072252,-0.27209505094959674,-0.2840559805634374,-0.2934608599705124
677,-0.2578519025461643,-0.2588154747307698,-0.26018006995577303,-0.26173061351138993
2213,-0.2636380757547341,-0.26363402013080184,-0.26362672373367546,-0.26359472784545956
4628,-0.2648031345967452,-0.27185314718632614,-0.27785970170779783,-0.28260166675863063
1116,-0.26301819021456707,-0.262987746673911,-0.2629267659492629,-0.26286988085907315
545,-0.25535705460603486,-0.2554294634896659,-0.25614474397483866,-0.25756725559809945
2406,-0.21304912720477232,-0.18451794212404826,-0.16323534185585242,-0.15392461261530677
2266,-0.24081039174286356,-0.24286106040619404,-0.2462700160277671,-0.25084842609380065
4436,-0.2632515581096163,-0.26397602648552276,-0.26427280669074416,-0.26425698244097373
1809,-0.26296275925177914,-0.2627603708657654,-0.2625650544691187,-0.26235311842262066
3938,-0.26133532388975733,-0.2616154824262752,-0.2620578834388789,-0.26267626990903625
1331,-0.27077756451063983,-0.2797705192778436,-0.28655807619249507,-0.2909491426719164
4261,-0.4713302344453211,-0.5198001081849807,-0.5467817444344016,-0.5541681123488338
2040,-0.39527257438899965,-0.40632557320522156,-0.40786350673472005,-0.399669425370869
3143,-0.415497444502578,-0.4114801635894686,-0.39241789045486164,-0.358868155431316
4293,-0.20412572746912316,-0.21845176619093631,-0.24307705589209427,-0.27712419864682214
744,-0.2627263580415611,-0.2629462836476124,-0.26318447839777825,-0.26345023028728465
386,-0.2629426808083001,-0.2630303288048452,-0.26306747494892757,-0.26308589209550304
283,-0.3119129209825544,-0.28993768031498524,-0.2634882144329199,-0.23376923394129911
2629,-0.26572840554624766,-0.262520105890213,-0.26017537258373513,-0.2588667707227357
1794,-0.2621915200106981,-0.26228880272381283,-0.2623666264068941,-0.26247328172897066
2927,-0.2631418851497974,-0.26319769941613647,-0.2632580185143618,-0.263282715204999
3844,-0.29917561054531316,-0.31971707623374923,-0.33563503848787357,-0.3468260580731277
2970,-0.2627774574796843,-0.26292899144784054,-0.26304266803935294,-0.26313315748739385
4652,-0.2563615113712592,-0.2611763796377925,-0.266545511117255,-0.2717284120093266
2018,-0.32496622299706857,-0.34660903166151247,-0.3610580263227132,-0.3681737273624901
1786,-0.26364410998182175,-0.2640389831836618,-0.2644695524193995,-0.2649289432391466
303,-0.2509257910159912,-0.25265172472926145,-0.25575559087985045,-0.2601763516504476
1299,-0.2364320212228126,-0.2337650982273678,-0.23314044265006284,-0.23492255665239647
1198,-0.2768906519003591,-0.2734667498984925,-0.2690499232947141,-0.26400438684871597
4318,-0.25560831045043153,-0.2571263907272805,-0.25904062686438467,-0.26144625629562124
1024,-0.17387167837851758,-0.1950013782117691,-0.22701644666959564,-0.2744616664362074
2915,-0.2626087580665233,-0.2624567563189312,-0.26233205782866675,-0.262225334348138
3705,-0.2644598891124951,-0.26411029214474946,-0.26377794287893686,-0.26346165218538786
1178,-0.2781957369547673,-0.27940740934316477,-0.27970636395062276,-0.2791442069040674
74,-0.3020594540083077,-0.29582340354074277,-0.28833392750835907,-0.2805178753819382
3490,-0.2897186679949292,-0.30084631036318576,-0.31142722386117705,-0.3206909714599008
2482,-0.26321704223118036,-0.2599397636930647,-0.2559807594521947,-0.2514683577700938
4382,-0.26331703589070077,-0.26334394633133396,-0.2633363705978744,-0.2633256029347236
2693,-0.24662301534941555,-0.23933927348046768,-0.23397339700029096,-0.23081347223489468
4254,-0.44936774680380387,-0.407040895342354,-0.36599575214970936,-0.32733729113748855
696,-0.2591784327989939,-0.26236605170207317,-0.26546370523205587,-0.2682958162291401
4729,-0.26511157493951043,-0.26484156106135304,-0.2645965197303962,-0.26436466567461203
1998,-0.24788353060910873,-0.24787153212296087,-0.24741946770588819,-0.24674857012657014
3062,-0.19437207873995754,-0.19402583466493017,-0.1987314544943034,-0.20862842072347576
1110,-0.26265951367382523,-0.2626211313986683,-0.26258636775836897,-0.2625841166114059
2885,-0.26255554503254497,-0.26266038649942414,-0.26281384678898134,-0.26299204639928697
617,-0.303070897994716,-0.29585988103884187,-0.2867653203288264,-0.2755572702116771
947,-0.3712811383668454,-0.36452401516187094,-0.3510353443795985,-0.33236044547428334
1084,-0.2622334259132044,-0.26229498696468545,-0.26237419178585775,-0.26250558297029203
3817,-0.2556848729509269,-0.27963163348550246,-0.3077717631236271,-0.3380748064254465
4136,-0.3296535207290724,-0.32697346217057444,-0.3205325336260265,-0.3106020650569117
3981,-0.2631565636198697,-0.26317844020435377,-0.26324472142985567,-0.2633259234118812
2399,-0.21280465375425595,-0.23874167252232537,-0.26437195132311386,-0.28749658776862397
556,-0.25857099430536756,-0.2585665702206251,-0.25872592150731355,-0.2589102900430903
4358,-0.2662689959802499,-0.26598963970933576,-0.265399603318748,-0.26452521756180236
2118,-0.2183810733627327,-0.2294090572626929,-0.24230799161124916,-0.2564732030456015
3499,-0.2411117268587123,-0.23708764348299083,-0.23530849834057,-0.2366105090523951
2596,-0.2619239756521431,-0.2618322351994298,-0.261784696896753,-0.2618109483701787
4826,-0.26345588640807005,-0.2638368263192963,-0.26409664613009554,-0.264260784889949
4545,-0.3585540964171364,-0.3428326082191474,-0.32374451287611394,-0.3032618621533104
4837,-0.2664454783250494,-0.2644427418959968,-0.2627674691826085,-0.2615169918429786
636,-0.20474717509172868,-0.20544852866684615,-0.2106047638531242,-0.21784653433034995
2113,-0.28736556112920986,-0.30290815469786314,-0.3168302534040893,-0.32793103258135126
3746,-0.2578141854310294,-0.2587080322171843,-0.2597756113642836,-0.2609383046405406
4088,-0.2692082331610691,-0.2669765743088056,-0.2648443765887546,-0.26319412989254354
3955,-0.264048042233307,-0.26452074883929755,-0.2649239718487837,-0.2651972458453419
162,-0.2607174468334077,-0.26143112459237927,-0.2621762020816093,-0.2629718314208621
4183,-0.26218971688642145,-0.2619738560971022,-0.2617154559323932,-0.2614378803171672
3637,-0.26341602337338055,-0.2636563679527789,-0.26394282142115844,-0.2642227103733238
3982,-0.2631382357417503,-0.2631565636198697,-0.26317844020435377,-0.26324472142985567
408,-0.2641307575337817,-0.2645186534640044,-0.2647484770373276,-0.2648741710535746
4619,-0.2804908799569641,-0.2758459365666289,-0.27067818796375775,-0.26549698236668307
